Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Eesti Reformierakond,Eesti Keskerakond,Sotsiaaldemokraatlik Erakond,Erakond Isamaa,Eesti Vabaerakond,Eesti Konservatiivne Rahvaerakond,Erakond Eestimaa Rohelised,Eesti 200,Raimond Kaljulaid (Ind. Cand.),Other
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-10-15,2019-10-21,National,1000,Provided,Not Available,0.1%,36.3%,23.4%,7.4%,6.6%,0.3%,15.6%,2.7%,4.5%,Not Available,2.9%
Kantar Emor,BNS and Postimees,2019-10-10,2019-10-16,National,1182,Provided,Not Available,0.1%,32.5%,17.6%,12.4%,6.2%,Not Available,16.6%,2.9%,9.4%,Not Available,1.7%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-10-09,2019-10-14,National,1000,Provided,Not Available,0.1%,30.7%,25.8%,8.3%,7.1%,0.4%,17.6%,2.3%,5.6%,Not Available,1.4%
Turu-uuringute AS,ERR,2019-10-03,2019-10-13,National,1040,Provided,Not Available,1%,32%,22%,9%,6%,1%,17%,3%,7%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-10-01,2019-10-08,National,1000,Provided,Not Available,0.1%,35.6%,22.2%,9.2%,6.5%,0.6%,15.2%,2.4%,6.1%,Not Available,2.1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-09-25,2019-09-30,National,1000,Provided,Not Available,0.1%,32.7%,24.3%,8.3%,7.4%,0.6%,15.6%,2.8%,6.2%,Not Available,2.1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-09-18,2019-09-23,National,1000,Provided,Not Available,0.1%,37.1%,20.7%,8.6%,5.4%,0.6%,18.3%,3.4%,4.2%,Not Available,1.8%
Kantar Emor,BNS and Postimees,2019-09-11,2019-09-19,National,1161,Provided,Not Available,0.1%,32.8%,16.5%,11.0%,7.0%,Not Available,18.4%,5.0%,7.5%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-09-10,2019-09-17,National,1000,Provided,Not Available,0.1%,33.5%,24.0%,6.4%,7.2%,0.1%,17.0%,3.7%,5.2%,Not Available,2.3%
Turu-uuringute AS,ERR,2019-09-05,2019-09-16,National,1040,Provided,Not Available,1%,32%,21%,9%,6%,0%,19%,2%,5%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-09-03,2019-09-09,National,1000,Provided,Not Available,0.1%,33.9%,23.7%,9.1%,7.8%,0.6%,15.1%,2.6%,5.0%,Not Available,2.1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-08-27,2019-09-02,National,1000,Provided,Not Available,0.1%,35.9%,24.6%,9.3%,6.5%,0.2%,14.8%,1.3%,4.8%,Not Available,2.6%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-08-21,2019-08-26,National,1000,Provided,Not Available,0.1%,34.3%,23.7%,9.0%,6.2%,0.8%,15.2%,2.6%,4.5%,Not Available,3.6%
Kantar Emor,BNS and Postimees,2019-08-15,2019-08-21,National,1161,Provided,Not Available,0.1%,36.8%,16.0%,13.0%,4.8%,1%,17.6%,4.0%,6.9%,Not Available,1%
Turu-uuringute AS,ERR,2019-08-09,2019-08-20,National,1000,Provided,Not Available,1%,34%,22%,8%,7%,1%,16%,3%,5%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-08-13,2019-08-19,National,1000,Provided,Not Available,0.1%,33.9%,23.0%,10.9%,7.1%,0.7%,16.9%,1.8%,4.1%,Not Available,1.7%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-08-05,2019-08-12,National,1000,Provided,Not Available,0.1%,33.5%,22.0%,10.0%,9.1%,0.3%,16.4%,3.9%,3.5%,Not Available,1.3%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-07-30,2019-08-05,National,1000,Provided,Not Available,0.1%,40.1%,18.9%,8.1%,8.8%,0.8%,12.7%,2.8%,4.2%,Not Available,3.0%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-07-22,2019-07-30,National,1000,Provided,Not Available,0.1%,36.2%,17.8%,12.0%,7.1%,0.6%,17.7%,1.9%,4.0%,Not Available,2.6%
Kantar Emor,BNS and Postimees,2019-07-18,2019-07-24,National,1305,Provided,Not Available,0.1%,34.5%,15.3%,10.8%,6.8%,Not Available,19.4%,Not Available,7.9%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-07-15,2019-07-22,National,1000,Provided,Not Available,0.1%,39.1%,18.3%,7.6%,7.7%,0.2%,16.6%,2.7%,4.4%,Not Available,3.6%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-07-08,2019-07-15,National,1000,Provided,Not Available,0.1%,37.7%,16.4%,8.7%,11.0%,1.1%,15.8%,2.7%,4.0%,Not Available,2.7%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-07-02,2019-07-08,National,1000,Provided,Not Available,0.1%,31.9%,22.3%,11.0%,8.2%,0.9%,18.0%,2.5%,4.3%,Not Available,1.0%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-06-26,2019-07-01,National,1000,Provided,Not Available,0.1%,34.3%,20.8%,9.8%,9.2%,0.2%,17.5%,2.1%,5.3%,Not Available,0.7%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-06-11,2019-06-19,National,1000,Provided,Not Available,0.1%,37.7%,20.2%,13.6%,5.6%,0.3%,15.2%,1.7%,13.6%,Not Available,1.6%
Kantar Emor,BNS and Postimees,2019-06-06,2019-06-13,National,1129,Provided,Not Available,0.1%,36.0%,14.7%,12.8%,6.9%,0%,16.7%,3.0%,8.3%,Not Available,1.0%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-06-04,2019-06-11,National,1000,Provided,Not Available,0.1%,30.3%,21.4%,9.4%,8.7%,1.4%,19.1%,2.6%,5.8%,Not Available,1.0%
Turu-uuringute AS,ERR,2019-05-28,2019-06-10,National,1000,Provided,Not Available,1%,32%,19%,11%,9%,1%,18%,1%,4%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-05-27,2019-06-03,National,1000,Provided,Not Available,1%,30%,23%,12%,8%,0%,19%,3%,3%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-05-20,2019-05-27,National,1000,Provided,Not Available,0.1%,33.0%,19.5%,11.7%,10.4%,0.4%,16.8%,2.4%,4.6%,Not Available,1.1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-05-14,2019-05-20,National,1000,Provided,Not Available,0.1%,28.6%,21.5%,9.4%,8.8%,0.7%,22.0%,2.2%,5.3%,Not Available,1.5%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-05-06,2019-05-13,National,1000,Provided,Not Available,0.1%,31.8%,19.4%,12.2%,8.0%,0.3%,16.2%,4.5%,5.1%,Not Available,2.0%
Kantar Emor,BNS and Postimees,2019-05-07,2019-05-09,National,1271,Provided,Not Available,1%,34%,15%,13%,6%,0%,17%,2%,12%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-04-29,2019-05-07,National,1000,Provided,Not Available,0.1%,35.6%,19.9%,10.8%,8.3%,0.5%,15.0%,2.5%,6.0%,Not Available,1.6%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-04-22,2019-04-29,National,1000,Provided,Not Available,0.1%,33.6%,18.5%,8.5%,7.6%,0.3%,19.1%,3.4%,7.2%,Not Available,1.9%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-04-15,2019-04-22,National,1000,Provided,Not Available,0.1%,32%,20.1%,8.4%,9.2%,0.7%,20.1%,2.6%,5.4%,Not Available,0.7%
Kantar Emor,BNS and Postimees,2019-04-10,2019-04-15,National,1000,Provided,Not Available,0.1%,32.3%,17%,11.4%,8.5%,1.1%,15.4%,2.7%,10.3%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-04-08,2019-04-15,National,1000,Provided,Not Available,0.1%,34.6%,19.4%,10.1%,7.3%,0.3%,18%,2.5%,5.9%,Not Available,1.3%
Turu-uuringute AS,ERR,2019-04-02,2019-04-15,National,1000,Provided,Not Available,1%,30%,24%,8%,9%,1%,16%,2%,8%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-04-01,2019-04-08,National,1000,Provided,Not Available,0.1%,33.4%,22.5%,8.0%,11.6%,0.5%,14.8%,3.0%,4.8%,Not Available,1.3%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-03-25,2019-03-29,National,1000,Provided,Not Available,0.1%,32.5%,20.5%,10.1%,9.0%,0.6%,19.1%,1.7%,5.5%,Not Available,1.0%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-03-18,2019-03-24,National,1000,Provided,Not Available,0.1%,31.9%,19.5%,9.3%,8.9%,0.9%,18.8%,2.1%,7.2%,Not Available,1.5%
Kantar Emor,BNS and Postimees,2019-03-14,2019-03-21,National,1214,Provided,Not Available,1%,32%,17%,11%,7%,0.3%,18%,3%,10%,Not Available,1.7%
Turu-uuringute AS,ERR,2019-03-05,2019-03-18,National,1004,Provided,Not Available,1%,27%,24%,9%,11%,1%,21%,1%,5%,Not Available,1%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-03-11,2019-03-15,National,1000,Provided,Not Available,0.1%,36.9%,19.4%,9.0%,11.2%,0.6%,12.6%,1.7%,6.5%,Not Available,2.1%
Kantar Emor,BNS and Postimees,2019-03-12,2019-03-13,National,752,Provided,Not Available,0.1%,30.0%,19.4%,12.5%,7.3%,0.6%,18.1%,1.7%,8.5%,Not Available,2.2%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-03-05,2019-03-11,National,1000,Provided,Not Available,0.1%,31.9%,21.2%,9.1%,11.4%,1.1%,18.1%,1.7%,4.4%,Not Available,1.2%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-02-24,2019-03-01,National,1000,Provided,Not Available,0.1%,26.4%,23.5%,12.5%,12.3%,0.7%,17.7%,1.6%,4.4%,Not Available,Not Available
Kantar Emor,BNS and Postimees,2019-02-26,2019-02-28,National,1118,Provided,Not Available,0.1%,26.6%,24.5%,11.9%,10.1%,1.3%,17.3%,2.2%,4.3%,Not Available,1.8%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-02-18,2019-02-24,National,1001,Provided,Not Available,0.1%,30.5%,21.5%,12.0%,9.3%,1%,18.8%,2.3%,3.6%,Not Available,Not Available
Turu-uuringute AS,ERR,2019-02-07,2019-02-20,National,4716,Provided,Not Available,1%,24%,28%,11%,10%,2%,17%,3%,4%,Not Available,1%
Kantar Emor,BNS and Postimees,2019-02-14,2019-02-20,National,1181,Provided,Not Available,0.1%,25.7%,24.7%,10.1%,9.2%,0.9%,21.3%,2%,5.6%,Not Available,0.5%
OÜ Faktum & Ariko,,2019-02-12,2019-02-18,National,1163,Provided,Not Available,1%,25%,22%,11%,11%,2%,18%,2%,4%,Not Available,4%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-02-11,2019-02-17,National,1000,Provided,Not Available,0.1%,31.7%,23.4%,8.4%,12.9%,1.0%,15.2%,2.8%,2.4%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-02-04,2019-02-11,National,1000,Provided,Not Available,0.1%,30.6%,27.4%,9.1%,7.7%,1.3%,17.6%,2.1%,2.6%,Not Available,Not Available
Kantar Emor,BNS and Postimees,2019-02-04,2019-02-07,National,1136,Provided,Not Available,0.1%,24.5%,26.5%,11.5%,8.6%,0.7%,18.9%,2.2%,6.4%,Not Available,0.7%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-01-28,2019-02-04,National,1000,Provided,Not Available,0.1%,26.6%,30.5%,11.0%,7.3%,0.7%,13.3%,4.0%,4.6%,Not Available,Not Available
Kantar Emor,BNS and Postimees,2019-01-24,2019-01-29,National,1001,Provided,Not Available,0.1%,26.3%,24.4%,9.7%,7.5%,1.7%,18.2%,4.4%,7.2%,Not Available,0.6%
Turu-uuringute AS,ERR,2019-01-15,2019-01-28,National,1000,Provided,Not Available,1%,25%,33%,7%,6%,1%,17%,3%,5%,Not Available,3%
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-01-21,2019-01-27,National,1000,Estimated/Assumed,Not Available,0.1%,27.1%,27.3%,7.2%,9.1%,0.9%,19.2%,2.5%,4.2%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-01-14,2019-01-21,National,1000,Estimated/Assumed,Not Available,0.1%,27.1%,30.2%,7.7%,6.5%,2.0%,18.2%,1.9%,3.7%,Not Available,Not Available
Norstat,MTÜ Ühiskonnauuringute Instituut,2019-01-07,2019-01-13,National,1071,Provided,Not Available,0.1%,26.8%,26.9%,9.6%,6.8%,0.3%,20.5%,2.1%,2.3%,Not Available,Not Available
Turu-uuringute AS,ERR,2019-01-03,2019-01-09,National,1009,Provided,Not Available,1%,20%,26%,12%,9%,1%,20%,1%,7%,Not Available,4%
Kantar Emor,BNS and Postimees,2019-01-04,2019-01-08,National,1340,Provided,Not Available,0.1%,24.4%,23.3%,11.8%,8%,1.4%,20.2%,3%,6.6%,Not Available,1.3%
Turu-uuringute AS,ERR,2018-12-13,2018-12-19,National,1000,Provided,Not Available,1%,22%,25%,12%,8%,1%,21%,3%,6%,Not Available,2%
Kantar Emor,BNS and Postimees,2018-12-05,2018-12-12,National,874,Provided,Not Available,0.1%,23%,25.9%,9.2%,7.8%,2%,20.3%,3.5%,8.2%,Not Available,Not Available
Turu-uuringute AS,ERR,2018-11-27,2018-12-10,National,1000,Provided,Not Available,1%,21%,31%,8%,5%,1%,18%,3%,7%,Not Available,6%
Turu-uuringute AS,ERR,2018-10-31,2018-11-13,National,1000,Provided,Not Available,1%,23%,33%,7%,5%,1%,15%,3%,8%,Not Available,5%
Kantar Emor,BNS and Postimees,2018-11-08,2018-11-13,National,1055,Provided,Not Available,0.1%,29.0%,24.7%,10.7%,4.6%,2.4%,17.0%,2.6%,8.5%,Not Available,Not Available
Kantar Emor,BNS and Postimees,2018-10-11,2018-10-18,National,954,Provided,Not Available,0.1%,28.4%,25.2%,14.0%,5.1%,1.8%,15.8%,4.0%,5.4%,Not Available,Not Available
Turu-uuringute AS,ERR,2018-10-02,2018-10-15,National,1000,Provided,Not Available,1%,28%,30%,12%,5%,2%,17%,2%,Not Available,Not Available,Not Available
Kantar Emor,BNS and Postimees,2018-09-12,2018-09-20,National,973,Provided,Not Available,0.1%,26.7%,24.6%,12.5%,4.9%,3.4%,20.0%,3.2%,4.1%,Not Available,0.7%
Turu-uuringute AS,ERR,2018-09-04,2018-09-17,National,1000,Provided,Not Available,1%,27%,28%,14%,3%,2%,17%,3%,Not Available,Not Available,6%
Turu-uuringute AS,ERR,2018-08-08,2018-08-26,National,1000,Provided,Not Available,1%,25%,27%,11%,5%,2%,19%,4%,Not Available,Not Available,7%
Kantar Emor,BNS and Postimees,2018-08-15,2018-08-22,National,1061,Provided,70.2%,0.1%,29.8%,23.8%,12.7%,5.2%,4.7%,21.2%,2.0%,Not Available,Not Available,0.6%
Kantar Emor,BNS and Postimees,2018-07-24,2018-07-30,National,997,Provided,73.5%,0.1%,29.6%,23.8%,12.8%,5.3%,3.0%,21.8%,2.9%,Not Available,Not Available,0.7%
Kantar Emor,BNS and Postimees,2018-06-01,2018-06-17,National,874,Estimated/Assumed,Not Available,1%,32%,23%,14%,7%,3%,17%,5%,Not Available,Not Available,Not Available
Turu-uuringute AS,ERR,2018-05-29,2018-06-11,National,1002,Provided,Not Available,1%,28%,27%,9%,5%,4%,18%,2%,Not Available,Not Available,7%
Kantar Emor,BNS and Postimees,2018-05-21,2018-05-21,National,874,Estimated/Assumed,Not Available,0.1%,32.0%,21.0%,11.9%,5.0%,4.0%,16.7%,3.0%,Not Available,Not Available,Not Available
Turu-uuringute AS,ERR,2018-05-21,2018-05-21,National,1000,Provided,Not Available,1%,30%,26%,9%,5%,3%,15%,4%,Not Available,Not Available,8%
Turu-uuringute AS,ERR,2018-04-19,2018-04-19,National,1000,Estimated/Assumed,Not Available,1%,33%,26%,6%,4%,3%,14%,3%,Not Available,Not Available,9%
Kantar Emor,BNS and Postimees,2018-04-12,2018-04-18,National,908,Provided,Not Available,0.1%,30.0%,21.6%,10.6%,5.8%,5.8%,19.1%,6.1%,Not Available,Not Available,Not Available
Turu-uuringute AS,ERR,2018-03-08,2018-03-21,National,1005,Provided,Not Available,1%,31%,26%,10%,5%,3%,13%,3%,Not Available,Not Available,9%
Kantar Emor,BNS and Postimees,2018-03-08,2018-03-14,National,899,Provided,Not Available,0.1%,34.1%,23.8%,10.6%,4.1%,5.0%,18.3%,3.6%,Not Available,Not Available,0.5%
Turu-uuringute AS,ERR,2018-02-07,2018-02-20,National,1011,Provided,Not Available,1%,27%,27%,8%,6%,4%,14%,3%,Not Available,Not Available,11%
Kantar Emor,BNS and Postimees,2018-02-01,2018-02-25,National,874,Estimated/Assumed,Not Available,1%,34%,21%,11%,6%,7%,17%,4%,Not Available,Not Available,0%
Turu-uuringute AS,ERR,2018-01-15,2018-01-29,National,1003,Provided,Not Available,1%,26%,27%,11%,5%,4%,12%,4%,Not Available,Not Available,11%
Kantar Emor,BNS and Postimees,2018-01-18,2018-01-25,National,1107,Provided,Not Available,0.1%,34.2%,20.5%,11.0%,4.5%,5.4%,18.4%,4.5%,Not Available,Not Available,1.5%
