Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Hrvatska demokratska zajednica,Socijaldemokratska partija Hrvatske,Most nezavisnih lista,Živi zid,Hrvatska narodna stranka–liberalni demokrati,Hrvatska seljačka stranka,Bandić Milan 365–Stranka rada i solidarnosti,Istarski demokratski sabor,Pametno,"Stranka antikorupcije, razvoja i transparentnosti",Građansko-liberalni savez,Neovisni za Hrvatsku,Nezavisna lista Mislava Kolakušića,Hrvatski rast,Hrvatski suverenisti,Domovinski pokret Miroslava Škore,Amsterdamska koalicija,Hrvatska konzervativna stranka,Možemo!,Other
Promocija PLUS,,2020-06-02,2020-06-05,National,1300,Provided,88.1%,0.1%,30.2%,32.5%,4.7%,1.9%,1.2%,Not Available,1.1%,Not Available,2.0%,2.2%,Not Available,Not Available,Not Available,Not Available,Not Available,15.3%,Not Available,Not Available,Not Available,8.9%
IPSOS PULS,Dnevnik,2020-05-18,2020-05-21,National,1005,Provided,Not Available,0.1%,28.0%,24.9%,4.8%,1.9%,0.7%,Not Available,0.7%,1.8%,2.4%,2.4%,Not Available,Not Available,Not Available,Not Available,Not Available,13.5%,Not Available,Not Available,Not Available,8.6%
Promocija PLUS,,2020-05-15,2020-05-18,National,1400,Provided,Not Available,0.1%,29.7%,28.7%,4.3%,0.8%,1.4%,2.2%,1.0%,1.6%,1.7%,Not Available,0.8%,0.6%,Not Available,Not Available,0.6%,9.3%,Not Available,Not Available,Not Available,Not Available
Promocija PLUS,,2020-05-05,2020-05-08,National,1300,Provided,Not Available,0.1%,30.2%,27.8%,4.0%,1.1%,1.6%,2.7%,1.1%,1.9%,1.0%,0.5%,0.5%,0.5%,0.6%,Not Available,0.6%,10.1%,Not Available,Not Available,Not Available,1.9%
IPSOS PULS,Dnevnik,2020-04-17,2020-04-22,National,1008,Provided,Not Available,0.1%,27.9%,23.2%,5.1%,1.3%,1.0%,1.1%,1.1%,2.6%,2.8%,Not Available,Not Available,Not Available,Not Available,Not Available,1.6%,10.5%,Not Available,Not Available,Not Available,5.3%
Promocija PLUS,,2020-04-15,2020-04-18,National,1400,Provided,Not Available,0.1%,29.9%,27.4%,4.1%,1.6%,1.3%,2.1%,1.4%,1.5%,1.5%,0.9%,0.8%,0.9%,1.0%,Not Available,1.1%,9.2%,Not Available,Not Available,Not Available,Not Available
2x1 Komunikacije,CroElecto,2020-04-01,2020-04-09,National,1041,Provided,Not Available,0.1%,26.1%,30.7%,3.9%,1.2%,Not Available,Not Available,Not Available,2.0%,Not Available,Not Available,0.9%,1.1%,Not Available,Not Available,1.1%,12.5%,Not Available,Not Available,Not Available,Not Available
Promocija PLUS,,2020-03-31,2020-04-03,National,1400,Provided,Not Available,0.1%,28.4%,27.0%,3.8%,1.9%,1.3%,2.7%,1.1%,1.8%,1.2%,Not Available,Not Available,Not Available,Not Available,Not Available,1.0%,10.9%,Not Available,Not Available,Not Available,1.6%
IPSOS PULS,Dnevnik,2020-03-01,2020-03-20,National,992,Provided,Not Available,0.1%,25.2%,23.7%,4.4%,3.0%,1.3%,1.3%,1.7%,1.6%,2.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,12.5%,Not Available,Not Available,Not Available,9.5%
Promocija PLUS,,2020-03-16,2020-03-19,National,1400,Provided,Not Available,0.1%,27.3%,29.3%,3.8%,1.1%,1.1%,2.5%,1.4%,1.3%,1.3%,0.8%,0.8%,0.9%,2.0%,Not Available,1.1%,10.5%,Not Available,Not Available,Not Available,Not Available
2x1 Komunikacije,CroElecto,2020-03-04,2020-03-12,National,1041,Provided,Not Available,0.1%,24.2%,35.0%,3.4%,1.9%,0.7%,1.3%,Not Available,2.0%,1.9%,Not Available,2.2%,2.2%,Not Available,Not Available,Not Available,15.8%,Not Available,Not Available,Not Available,Not Available
Promocija PLUS,,2020-03-03,2020-03-06,National,1300,Provided,Not Available,0.1%,29.6%,32.5%,5.3%,1.3%,1.3%,2.5%,1.6%,1.4%,1.2%,1.0%,0.8%,1.0%,2.2%,Not Available,1.0%,12.7%,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Dnevnik,2020-02-01,2020-02-20,National,988,Provided,Not Available,0.1%,26.2%,26.6%,4.6%,1.8%,0.7%,2.6%,2.1%,3.1%,2.2%,1.4%,Not Available,0.1%,Not Available,Not Available,1.5%,10.7%,Not Available,Not Available,Not Available,Not Available
Promocija PLUS,,2020-02-14,2020-02-18,National,1400,Provided,Not Available,0.1%,29.9%,32.3%,4.3%,1.2%,1.3%,2.7%,1.3%,1.1%,1.4%,0.9%,0.9%,1.2%,2.8%,1.3%,Not Available,11.0%,Not Available,Not Available,Not Available,Not Available
Promocija PLUS,RTL,2020-02-06,2020-02-06,National,1300,Provided,Not Available,0.1%,26.8%,28.9%,5.1%,1.0%,1.3%,2.3%,1.4%,1.3%,1.3%,0.9%,0.6%,0.9%,2.5%,Not Available,2.2%,9.4%,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Dnevnik,2020-01-21,2020-01-22,National,977,Provided,Not Available,0.1%,28.4%,30.1%,3.3%,2.2%,0.1%,1.4%,Not Available,1%,2.3%,1.1%,1.6%,Not Available,Not Available,Not Available,1.9%,18.4%,Not Available,Not Available,Not Available,Not Available
2x1 Komunikacije,CroElecto,2020-01-09,2020-01-16,National,1014,Provided,Not Available,0.1%,25.6%,33.6%,4.6%,4.4%,Not Available,2%,Not Available,1.6%,Not Available,Not Available,Not Available,1.9%,Not Available,Not Available,1.5%,12.6%,Not Available,Not Available,Not Available,Not Available
Promocija plus,HRT,2020-01-07,2020-01-11,National,1300,Provided,Not Available,0.1%,30.9%,31.9%,6.4%,2.4%,2%,3.4%,1.5%,1.5%,1.5%,0.8%,0.6%,0.8%,3.4%,Not Available,4.5%,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Dnevnik,2019-12-01,2019-12-20,National,982,Provided,93%,0.1%,25.2%,21.5%,3.7%,4.7%,1.4%,2.4%,2.5%,1.5%,2.9%,2.5%,1.1%,Not Available,5.7%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7.0%
Promocija plus,HRT,2019-12-05,2019-12-09,National,1300,Provided,87.5%,0.1%,27.3%,25.2%,6.2%,1.5%,2.0%,3.1%,1.7%,1.4%,1.1%,Not Available,Not Available,0.7%,6.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2.5%
IPSOS PULS,Dnevnik,2019-11-01,2019-11-20,National,989,Provided,Not Available,0.1%,29.4%,22.5%,3.7%,4.2%,1.4%,2.5%,4.6%,2.1%,2.2%,1.1%,Not Available,1.7%,7.5%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.3%
Promocija plus,HRT,2019-11-01,2019-11-25,National,1400,Provided,Not Available,0.1%,31.1%,28.7%,6.6%,1.9%,1.7%,3.6%,2.3%,1.6%,1.1%,1%,0.9%,1.6%,8.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7.7%
2x1 Komunikacije,CroElecto,2019-11-04,2019-11-15,National,1041,Provided,77.4%,0.1%,25.7%,26.9%,4.8%,2.8%,Not Available,Not Available,Not Available,1.3%,1.3%,Not Available,Not Available,2.4%,5.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Promocija plus,RTL,2019-11-04,2019-11-08,National,1300,Provided,Not Available,0.1%,31.5%,28.0%,6.4%,3.2%,2.4%,3.8%,2.3%,1.5%,Not Available,Not Available,Not Available,1.5%,7%,1.7%,Not Available,Not Available,Not Available,1.3%,Not Available,1.2%
2x1 Komunikacije,CroElecto,2019-10-11,2019-10-23,National,1041,Provided,78.8%,0.1%,24.8%,28.2%,4.9%,2.9%,0.5%,Not Available,Not Available,1.8%,Not Available,Not Available,Not Available,2.1%,2.8%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Dnevnik,2019-10-01,2019-10-20,National,982,Provided,Not Available,0.1%,30.2%,23.1%,5.4%,5.3%,1.4%,2.6%,3.9%,2.3%,1.9%,1.4%,0.2%,1.2%,5.7%,1.3%,Not Available,Not Available,Not Available,Not Available,Not Available,6.2%
Promocija plus,HRT,2019-10-14,2019-10-18,National,1400,Provided,Not Available,0.1%,30.8%,27.6%,6.3%,2%,1.9%,3.7%,2.1%,1.5%,0.8%,1.2%,1%,2.5%,6.7%,1.6%,Not Available,Not Available,Not Available,1.3%,Not Available,4.8%
Promocija plus,HRT,2019-10-01,2019-10-04,National,1300,Provided,Not Available,0.1%,30.8%,27.3%,6.2%,2.1%,1.9%,3.9%,2.2%,Not Available,Not Available,Not Available,Not Available,2.5%,6.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2.1%
Promocija plus,HRT,2019-09-01,2019-09-23,National,1400,Provided,Not Available,0.1%,31.3%,28.1%,5.8%,2.5%,Not Available,3.5%,Not Available,Not Available,Not Available,Not Available,Not Available,2.7%,6.7%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Dnevnik,2019-09-01,2019-09-20,National,978,Provided,Not Available,0.1%,29.2%,21.9%,6.1%,4.3%,1.7%,2.8%,4.5%,2.5%,2.2%,1.3%,0.1%,1.6%,6.6%,1.7%,Not Available,Not Available,Not Available,Not Available,Not Available,10.2%
2x1 Komunikacije,CroElecto,2019-09-09,2019-09-19,National,1041,Provided,68.9%,0.1%,24.9%,28.1%,3.4%,2.2%,Not Available,Not Available,Not Available,1.7%,1.1%,Not Available,Not Available,2.2%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Promocija plus,RTL,2019-09-02,2019-09-06,National,1300,Provided,Not Available,0.1%,31.2%,28.2%,5.8%,2.2%,2.2%,3.8%,2.2%,Not Available,Not Available,Not Available,Not Available,3%,6.8%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2%
2x1 Komunikacije,CroElecto,2019-08-01,2019-08-24,National,1041,Provided,72.7%,0.1%,20.9%,23.8%,3.4%,4.0%,1.9%,Not Available,Not Available,1.7%,Not Available,Not Available,Not Available,2.9%,4.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Nova TV,2019-08-01,2019-08-20,National,978,Provided,Not Available,0.1%,27.4%,21.0%,6.0%,3.6%,1.7%,2.2%,4.0%,2.2%,1.9%,1.0%,Not Available,1.5%,6.1%,1.8%,Not Available,Not Available,Not Available,Not Available,Not Available,3.8%
Promocija plus,RTL,2019-07-31,2019-08-03,National,1300,Provided,86.8%,0.1%,26.4%,22.6%,4.7%,2.5%,2.2%,3.4%,1.9%,Not Available,Not Available,Not Available,1.4%,3.4%,5.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,3.4%
IPSOS PULS,CroBarometer,2019-07-01,2019-07-20,National,976,Provided,90.8%,0.1%,24.2%,21.4%,5.0%,3.2%,0.8%,3.4%,3.6%,1.8%,2.4%,0.6%,1.6%,2.0%,6.7%,1.6%,Not Available,Not Available,Not Available,Not Available,Not Available,5.6%
2x1 Komunikacije,CroElecto,2019-07-08,2019-07-15,National,1041,Provided,72.3%,0.1%,21.2%,23.3%,1.9%,2.8%,Not Available,Not Available,Not Available,0.9%,Not Available,Not Available,0.9%,2.7%,2.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,15.7%
Promocija plus,RTL,2019-07-01,2019-07-05,National,1300,Provided,Not Available,0.1%,25.5%,21.5%,4.7%,4.3%,3.2%,3.3%,1.7%,Not Available,Not Available,Not Available,Not Available,4.3%,7.2%,1.9%,Not Available,Not Available,Not Available,Not Available,Not Available,3.4%
IPSOS PULS,CroBarometer,2019-06-01,2019-06-20,National,986,Provided,Not Available,0.1%,24.9%,18.3%,6.1%,6.0%,2.3%,3.0%,2.4%,2.6%,1.0%,0.5%,0.4%,1.8%,10.9%,0.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
2x1 Komunikacije,CroElecto,2019-06-07,2019-06-17,National,1041,Provided,Not Available,0.1%,21.0%,20.5%,3.8%,5.1%,0.9%,1.3%,0.7%,2.0%,1.0%,0.8%,2.2%,4.2%,4.8%,0.5%,Not Available,Not Available,Not Available,Not Available,Not Available,3.1%
Promocija plus,RTL,2019-06-03,2019-06-07,National,1300,Provided,Not Available,0.1%,26.5%,20.4%,4.0%,5.4%,2.9%,3.1%,2.0%,Not Available,2.2%,0.9%,0.9%,4.3%,7.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.0%
2x1 Komunikacije,CroElecto,2019-05-27,2019-06-01,National,1041,Provided,Not Available,0.1%,19.5%,17.4%,4.7%,5.7%,Not Available,1.3%,1.4%,1.7%,Not Available,1.0%,Not Available,4.2%,6.0%,5.9%,Not Available,Not Available,Not Available,Not Available,Not Available,11.5%
Promocija Plus,HRT,2019-05-13,2019-05-18,National,1400,Provided,Not Available,0.1%,27.2%,18.1%,6.8%,7.8%,2.8%,3.1%,2.9%,1.3%,1.6%,2.9%,1.9%,3.4%,3.8%,1.6%,Not Available,Not Available,Not Available,Not Available,Not Available,5.0%
IPSOS PULS,Nova TV,2019-04-15,2019-04-25,National,841,Provided,91.5%,0.1%,25.5%,13.3%,6.5%,11.9%,2.1%,2.8%,3.5%,1.7%,2.5%,4.9%,2.1%,3.1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7.4%
Promocija plus,RTL,2019-04-12,2019-04-18,National,1400,Provided,90.2%,0.1%,27.6%,17.8%,7.0%,8.1%,2.3%,3.2%,2.4%,1.1%,2.2%,3.6%,2.1%,4.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,5.9%
Promocija plus,RTL,2019-04-01,2019-04-05,National,1300,Provided,Not Available,0.1%,28.0%,16.9%,6.8%,8.5%,Not Available,3.4%,2.6%,Not Available,Not Available,3.7%,Not Available,3.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Nova TV,2019-03-01,2019-03-20,National,983,Provided,90.7%,0.1%,27.0%,14.0%,6.0%,11.8%,1.2%,3.2%,4.5%,1.7%,1.4%,5.1%,1.5%,2.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,6.3%
Promocija plus,HRT,2019-03-13,2019-03-18,National,1400,Provided,88.7%,0.1%,27.8%,16.5%,6.4%,10.6%,2.3%,3.8%,2.5%,1.3%,2.4%,3.2%,2.5%,3.5%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,3.0%
Promocija plus,HRT,2019-03-06,2019-03-06,National,1300,Provided,Not Available,0.1%,28.1%,17.0%,6.8%,10.4%,2.5%,3.6%,2.7%,Not Available,Not Available,3.4%,2.9%,3.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
2x1 Komunikacije,CroElecto,2019-02-18,2019-02-27,National,1041,Provided,87.1%,0.1%,26.4%,18.1%,7.9%,10.5%,1.2%,1.5%,Not Available,1.4%,1.4%,4.1%,5.1%,5.4%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.2%
IPSOS PULS,Nova TV,2019-02-01,2019-02-20,National,991,Provided,94.6%,1%,28.4%,13.7%,6.3%,12.4%,1.8%,3.7%,4.2%,1.8%,1.8%,5.6%,1.5%,2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.4%
Promocija plus,HRT,2019-01-31,2019-02-04,National,1300,Provided,88.4%,0.1%,28.4%,15.8%,6.5%,10.9%,1.6%,3.2%,2.0%,1.6%,1.6%,4.6%,3.8%,3.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,5.2%
2x1 Komunikacije,CroElecto,2019-02-02,2019-02-02,National,1041,Estimated/Assumed,86.6%,0.1%,27.0%,18.4%,6.1%,10.9%,1.1%,1.4%,0.4%,1.4%,1.5%,2.4%,5.2%,6.8%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.0%
IPSOS PULS,Nova TV,2019-01-01,2019-01-20,National,990,Provided,Not Available,1%,32%,16%,7%,15%,2%,4%,4%,2%,3%,Not Available,2%,2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Promocija plus,HRT,2019-01-02,2019-01-07,National,1300,Provided,86.8%,0.1%,29.1%,16.1%,7.2%,13.7%,1.7%,2.6%,1.9%,1.4%,1.7%,Not Available,1.5%,2.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7%
Ninamedia,,2018-12-07,2018-12-13,National,959,Provided,72.3%,0.1%,23.4%,17.1%,4.8%,8.3%,0.7%,0.9%,1.8%,1.7%,Not Available,Not Available,2.9%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.8%
2x1 Komunikacije,CroElecto,2018-12-27,2018-12-27,National,1046,Provided,82.4%,0.1%,28.4%,18.3%,6.2%,11.1%,1.1%,0.9%,0.8%,1.4%,1.4%,Not Available,3.7%,5.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.9%
IPSOS PULS,Nova TV,2018-12-01,2018-12-20,National,982,Provided,71.1%,0.1%,28.9%,14.8%,6.3%,14.9%,1.8%,3.6%,3.0%,1.6%,2.5%,Not Available,1.1%,1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.8%
Promocija plus,HRT,2018-12-08,2018-12-08,National,1300,Estimated/Assumed,87.2%,0.1%,28.1%,17.0%,7.3%,12.4%,2.1%,3.1%,2.7%,1.5%,1.9%,Not Available,1.7%,2.7%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,3.4%
2x1 Komunikacije,CroElecto,2018-11-23,2018-11-23,National,1041,Estimated/Assumed,84.0%,0.1%,27.2%,19.9%,6.1%,9.2%,0.9%,0.9%,0.9%,1.7%,1.9%,Not Available,3.0%,5.5%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,6.8%
IPSOS PULS,Nova TV,2018-11-01,2018-11-20,National,987,Provided,70.7%,0.1%,29.3%,14.6%,6.0%,13.5%,2.3%,3.6%,3.8%,1.5%,2.9%,Not Available,Not Available,2.1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11%
Promocija plus,HRT,2018-11-08,2018-11-08,National,1300,Provided,86.7%,0.1%,28.4%,17.4%,6.3%,12.1%,1.7%,3.2%,2.1%,1.9%,1.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.7%
2x1 Komunikacije,CroElecto,2018-10-27,2018-10-27,National,1041,Estimated/Assumed,83.4%,0.1%,26.6%,19.8%,6.7%,9.2%,0.9%,1.4%,0.5%,1.1%,1.4%,Not Available,2.5%,5.1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.2%
IPSOS PULS,Nova TV,2018-10-01,2018-10-18,National,984,Provided,90.9%,0.1%,29.1%,16.3%,6.6%,13.2%,1.5%,3.3%,3.9%,1.8%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,12.0%
Promocija plus,HRT,2018-10-02,2018-10-05,National,1300,Provided,86.9%,0.1%,27.5%,17.7%,6.0%,12.4%,1.7%,3.5%,2.9%,1.7%,2.8%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.6%
2x1 Komunikacije,CroElecto,2018-09-21,2018-09-21,National,1041,Provided,85.9%,0.1%,27.3%,20.4%,7.3%,9.9%,0.9%,0.6%,0.6%,1.1%,1.4%,Not Available,3.9%,5.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,2.2%
IPSOS PULS,Nova TV,2018-09-01,2018-09-20,National,989,Provided,90.8%,0.1%,29.2%,17.2%,8.3%,12.6%,1.0%,3.7%,3.3%,2.0%,2.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,9.2%
Promocija plus,HRT,2018-09-08,2018-09-08,National,1300,Provided,87.6%,0.1%,27.2%,18.1%,6.8%,12.7%,1.8%,3.3%,3.6%,1.4%,2.5%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.2%
2x1 Komunikacije,CroElecto,2018-08-13,2018-08-23,National,1041,Provided,84.7%,0.1%,24.5%,19.7%,7.5%,9.0%,1.0%,0.9%,1.4%,1.3%,1.7%,Not Available,2.6%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.3%
IPSOS PULS,Nova TV,2018-08-01,2018-08-20,National,982,Provided,91.5%,0.1%,28.9%,17.3%,7.3%,13.4%,1.1%,4.5%,3.8%,2.4%,3.1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.4%
Promocija plus,HRT,2018-08-02,2018-08-05,National,1300,Provided,87.3%,0.1%,26.0%,18.0%,7.5%,13.2%,1.9%,2.6%,3.1%,1.7%,2.4%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.8%
2x1 Komunikacije,CroElecto,2018-07-09,2018-07-20,National,1041,Provided,79.8%,0.1%,25.0%,19.4%,6.1%,9.6%,0.8%,0.7%,0.7%,1.6%,Not Available,Not Available,1.6%,4.8%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,9.5%
IPSOS PULS,Nova TV,2018-07-01,2018-07-20,National,984,Provided,90.4%,0.1%,27.1%,18.3%,7.8%,12.3%,1.0%,3.0%,3.7%,2.7%,3.1%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.4%
Promocija plus,HRT,2018-07-02,2018-07-05,National,1300,Provided,86.6%,0.1%,25.0%,18.7%,7.3%,13.4%,2.0%,2.1%,2.5%,1.7%,2.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.7%
IPSOS PULS,Nova TV,2018-06-01,2018-06-20,National,975,Provided,90.5%,0.1%,27.6%,18.5%,7.7%,13.8%,1.8%,2.7%,3.2%,2.2%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,9.8%
2x1 Komunikacije,CroElecto,2018-06-15,2018-06-15,National,1041,Estimated/Assumed,77.4%,0.1%,23.8%,18.5%,6.1%,10.7%,Not Available,Not Available,Not Available,1.7%,1.4%,Not Available,1.8%,3.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.0%
Promocija plus,HRT,2018-05-06,2018-06-07,National,1300,Provided,86.3%,0.1%,24.8%,19.1%,7.8%,13.1%,1.9%,3.0%,2.0%,1.5%,1.5%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.5%
2x1 Komunikacije,CroElecto,2018-05-24,2018-05-24,National,1041,Estimated/Assumed,81.6%,0.1%,24.7%,20.7%,6.9%,11.1%,0.4%,1.2%,Not Available,2.0%,Not Available,Not Available,2.5%,3.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7.2%
IPSOS PULS,Nova TV,2018-05-01,2018-05-20,National,979,Provided,91.1%,0.1%,26.6%,18.2%,7.7%,14.5%,1.4%,3.6%,3.5%,2.1%,3.7%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,13.5%
Promocija plus,HRT,2018-05-02,2018-05-05,National,1300,Provided,86.9%,0.1%,26.4%,20.7%,7.6%,12.7%,2.2%,2.4%,2.2%,1.7%,1.7%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.0%
2x1 Komunikacije,CroElecto,2018-04-16,2018-04-24,National,1041,Provided,84.9%,0.1%,25.1%,21.2%,9.9%,12.9%,1.1%,1.3%,Not Available,2.0%,1.0%,Not Available,1.1%,4.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,4.7%
IPSOS PULS,Nova TV,2018-04-01,2018-04-20,National,988,Provided,91.6%,0.1%,27.6%,18.0%,7.1%,13.8%,1.0%,4.6%,3.0%,2.6%,2.9%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,11.0%
Promocija plus,HRT,2018-04-08,2018-04-08,National,1300,Provided,85.5%,0.1%,26.8%,21.1%,8.1%,11.2%,1.9%,2.1%,2.0%,1.6%,1.6%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,9.1%
IPSOS PULS,Nova TV,2018-03-01,2018-03-20,National,976,Provided,93.6%,0.1%,29.5%,19.3%,7.1%,12.9%,2.0%,2.9%,4.1%,2.6%,3.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.2%
2x1 Komunikacije,CroElecto,2018-03-17,2018-03-17,National,1041,Provided,86.6%,0.1%,26.4%,22.1%,7.9%,11.1%,0.9%,Not Available,1.1%,1.5%,Not Available,Not Available,2.0%,4.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,9.6%
Promocija plus,HRT,2018-02-28,2018-03-03,National,1300,Provided,85.3%,0.1%,28.9%,20.8%,7.1%,10.9%,2.0%,2.5%,2.2%,1.6%,1.4%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.0%
IPSOS PULS,Nova TV,2018-02-01,2018-02-20,National,969,Provided,91.8%,0.1%,29.8%,19.8%,6.6%,12.3%,2.1%,2.4%,3.0%,2.6%,3.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,10.0%
2x1 Komunikacije,CroElecto,2018-02-21,2018-02-21,National,1041,Estimated/Assumed,Not Available,0.1%,28.2%,21.9%,7.8%,12.4%,1.8%,1.0%,1.5%,1.7%,Not Available,Not Available,2.3%,3.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
Promocija plus,HRT,2018-02-04,2018-02-04,National,1300,Provided,85.0%,0.1%,29.3%,21.1%,6.1%,11.8%,2.0%,2.9%,2.2%,1.1%,1.0%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,7.5%
2x1 Komunikacije,CroElecto,2018-01-26,2018-01-26,National,1041,Provided,Not Available,0.1%,32.7%,19.0%,5.0%,9.0%,Not Available,Not Available,Not Available,1.2%,Not Available,Not Available,Not Available,1.3%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
IPSOS PULS,Nova TV,2018-01-01,2018-01-20,National,969,Provided,92.4%,0.1%,30.1%,20.9%,6.8%,13.0%,2.4%,2.1%,3.4%,2.5%,2.4%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.8%
Promocija plus,HRT,2018-01-02,2018-01-05,National,1300,Estimated/Assumed,85.4%,0.1%,29.0%,20.6%,7.0%,11.4%,1.4%,3.2%,2.3%,1.2%,1.2%,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,8.1%
