Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Fine Gael,Fianna Fáil,Sinn Féin,Labour Party,Solidarity–People Before Profit,Social Democrats,Green Party,Aontú,Renua Ireland,Independent Alliance,Independents,Other
Ireland Thinks,Irish Mail on Sunday,2021-07-17,2021-07-17,National,1001,Provided,Not Available,1%,25%,14%,30%,7%,4%,5%,4%,4%,Not Available,Not Available,7%
Behaviour and Attitudes,The Sunday Times,2021-07-01,2021-07-13,National,1001,Provided,Not Available,1%,25%,20%,30%,5%,3%,1%,5%,1%,Not Available,Not Available,10%
Red C,Business Post,2021-06-26,2021-06-26,National,1020,Provided,Not Available,1%,30%,13%,29%,3%,2%,4%,5%,2%,Not Available,Not Available,12%
Ireland Thinks,Irish Mail on Sunday,2021-06-19,2021-06-19,National,1274,Provided,Not Available,1%,24%,15%,32%,4%,4%,5%,3%,4%,Not Available,Not Available,10%
Ipsos MRBI,Irish Times,2021-06-14,2021-06-15,National,1200,Provided,Not Available,1%,27%,20%,31%,3%,2%,2%,6%,1%,Not Available,Not Available,8%
Behaviour and Attitudes,The Sunday Times,2021-05-28,2021-06-08,National,909,Provided,Not Available,1%,24%,20%,34%,3%,1%,4%,4%,1%,Not Available,Not Available,9%
Red C,Business Post,2021-05-21,2021-05-27,National,1034,Provided,Not Available,1%,29%,14%,29%,3%,3%,5%,5%,2%,Not Available,Not Available,10%
Behaviour and Attitudes,The Sunday Times,2021-05-04,2021-05-18,National,914,Provided,Not Available,1%,28%,22%,30%,4%,1%,2%,5%,Not Available,Not Available,Not Available,8%
Ireland Thinks,Irish Mail on Sunday,2021-05-15,2021-05-15,National,1237,Provided,Not Available,1%,25%,15%,30%,4%,3%,7%,3%,4%,Not Available,Not Available,9%
Red C,Business Post,2021-04-16,2021-04-22,National,1025,Provided,Not Available,1%,30%,13%,27%,5%,2%,5%,4%,2%,Not Available,Not Available,11%
Ireland Thinks,Irish Mail on Sunday,2021-04-14,2021-04-15,National,1087,Provided,Not Available,1%,26%,16%,27%,5%,3%,6%,3%,4%,Not Available,Not Available,10%
Red C,Business Post,2021-03-19,2021-03-25,National,1000,Provided,Not Available,1%,30%,11%,29%,4%,2%,5%,5%,2%,Not Available,Not Available,11%
Ireland Thinks,Irish Mail on Sunday,2021-03-20,2021-03-20,National,1026,Provided,Not Available,1%,27%,14%,31%,5%,3%,7%,2%,3%,Not Available,Not Available,8%
Red C,Business Post,2021-02-18,2021-02-25,National,1000,Provided,Not Available,1%,29%,13%,29%,4%,2%,6%,3%,2%,Not Available,Not Available,12%
Ipsos MRBI,Irish Times,2021-02-22,2021-02-23,National,1200,Provided,Not Available,1%,30%,14%,28%,3%,1%,3%,6%,1%,Not Available,Not Available,14%
Ireland Thinks,Irish Mail on Sunday,2021-02-12,2021-02-12,National,1068,Provided,Not Available,1%,26%,15%,28%,5%,3%,6%,5%,Not Available,Not Available,Not Available,9%
Red C,Business Post,2021-01-21,2021-01-28,National,1000,Provided,Not Available,1%,29%,16%,27%,3%,3%,5%,5%,2%,Not Available,Not Available,10%
Ireland Thinks,Irish Mail on Sunday,2021-01-17,2021-01-17,National,1247,Provided,Not Available,1%,28%,15%,29%,5%,3%,5%,3%,4%,Not Available,Not Available,7%
Behaviour and Attitudes,The Sunday Times,2020-12-03,2020-12-15,National,916,Provided,Not Available,1%,27%,22%,32%,5%,2%,1%,3%,0%,Not Available,Not Available,7%
Ireland Thinks,Irish Mail on Sunday,2020-11-29,2020-11-29,National,1044,Provided,Not Available,1%,28%,17%,28%,4%,2%,5%,4%,4%,Not Available,Not Available,9%
Red C,Business Post,2020-11-19,2020-11-25,National,1000,Provided,Not Available,1%,33%,12%,30%,3%,3%,4%,5%,2%,Not Available,Not Available,8%
Red C,Business Post,2020-10-24,2020-10-24,National,1000,Provided,Not Available,1%,37%,11%,27%,3%,2%,3%,6%,2%,Not Available,Not Available,9%
Behaviour and Attitudes,The Sunday Times,2020-10-17,2020-10-17,National,931,Provided,Not Available,1%,31%,19%,30%,4%,2%,2%,5%,1%,Not Available,Not Available,5%
Ipsos MRBI,Irish Times,2020-10-03,2020-10-06,National,1200,Provided,Not Available,1%,35%,17%,29%,4%,1%,2%,4%,Not Available,Not Available,Not Available,8%
Ireland Thinks,Mail on Sunday,2020-09-26,2020-09-26,National,1250,Provided,Not Available,1%,32%,14%,28%,4%,3%,5%,4%,3%,Not Available,Not Available,7%
Behaviour and Attitudes,The Sunday Times,2020-09-04,2020-09-15,National,900,Provided,Not Available,1%,30%,19%,32%,3%,1%,1%,5%,0%,Not Available,Not Available,9%
Red C,Business Post,2020-09-09,2020-09-09,National,1000,Provided,Not Available,1%,35%,10%,27%,3%,2%,4%,6%,2%,Not Available,Not Available,10%
Ireland Thinks,Mail on Sunday,2020-08-21,2020-08-22,National,1000,Provided,Not Available,1%,35%,11%,30%,5%,2%,5%,3%,2%,Not Available,Not Available,7%
Behaviour and Attitudes,The Sunday Times,2020-07-17,2020-07-28,National,921,Provided,Not Available,1%,29%,20%,30%,3%,3%,1%,6%,0%,1%,Not Available,10%
Ireland Thinks,Mail on Sunday,2020-07-17,2020-07-18,National,1000,Provided,Not Available,1%,38%,12%,26%,4%,2%,3%,5%,Not Available,Not Available,Not Available,10%
Ireland Thinks,Mail on Sunday,2020-06-19,2020-06-20,National,1000,Provided,Not Available,1%,34%,13%,27%,4%,2%,3%,8%,Not Available,Not Available,Not Available,10%
Ipsos MRBI,Irish Times,2020-06-14,2020-06-14,National,1200,Provided,Not Available,1%,37%,13%,25%,2%,Not Available,Not Available,12%,Not Available,Not Available,Not Available,10%
Red C,Business Post,2020-05-21,2020-05-27,National,1000,Estimated/Assumed,Not Available,1%,35%,15%,27%,3%,2%,4%,5%,1%,Not Available,Not Available,8%
Ireland Thinks,Mail on Sunday,2020-05-19,2020-05-23,National,1012,Provided,Not Available,1%,36%,16%,27%,4%,2%,3%,6%,Not Available,Not Available,Not Available,6%
Red C,Business Post,2020-04-23,2020-04-29,National,1019,Provided,Not Available,1%,35%,14%,27%,3%,2%,3%,7%,1%,Not Available,Not Available,8%
Red C,The Sunday Business Post,2020-03-20,2020-03-25,National,1062,Provided,Not Available,1%,34%,18%,28%,3%,2%,3%,5%,2%,Not Available,Not Available,5%
Behaviour and Attitudes,The Sunday Times,2020-02-27,2020-03-10,National,912,Provided,Not Available,1%,21%,19%,35%,3%,3%,1%,6%,0%,Not Available,Not Available,11%
Behaviour and Attitudes,The Sunday Times,2020-02-17,2020-02-25,National,917,Provided,Not Available,1%,18%,20%,35%,3%,3%,2%,6%,1%,Not Available,Not Available,12%
Amárach Research,Extra.ie,2020-02-16,2020-02-16,National,1040,Provided,Not Available,1%,18%,17%,35%,3%,3%,5%,9%,Not Available,Not Available,Not Available,10%
Survation,Sinn Féin,2020-01-27,2020-02-02,National,1074,Provided,Not Available,1%,17%,22%,25%,6%,5%,3%,9%,Not Available,Not Available,1%,12%
Ipsos MRBI,The Irish Times,2020-01-30,2020-02-01,National,1200,Provided,Not Available,1%,20%,23%,25%,4%,2%,2%,8%,Not Available,Not Available,Not Available,16%
Red C,The Sunday Business Post,2020-01-25,2020-01-30,National,1000,Provided,Not Available,1%,21%,24%,24%,5%,1%,3%,7%,Not Available,Not Available,Not Available,13%
Panelbase,The Times,2020-01-24,2020-01-30,National,1000,Provided,Not Available,1%,19%,23%,21%,5%,5%,5%,10%,Not Available,Not Available,Not Available,Not Available
Ireland Thinks,The Irish Daily Mail,2020-01-01,2020-01-25,National,942,Estimated/Assumed,Not Available,1%,22%,27%,20%,6%,1%,3%,10%,Not Available,Not Available,Not Available,Not Available
Red C,The Sunday Business Post,2020-01-16,2020-01-23,National,1000,Provided,Not Available,1%,23%,26%,19%,4%,2%,3%,8%,Not Available,Not Available,Not Available,15%
Ipsos MRBI,The Irish Times,2020-01-16,2020-01-18,National,1200,Provided,Not Available,1%,23%,25%,21%,5%,2%,2%,8%,Not Available,Not Available,1%,13%
Behaviour and Attitudes,The Sunday Times,2020-01-04,2020-01-14,National,930,Provided,Not Available,1%,20%,32%,19%,4%,2%,1%,7%,Not Available,1%,3%,Not Available
Ireland Thinks,The Irish Daily Mail,2019-12-24,2019-12-24,National,1585,Provided,Not Available,1%,28%,25%,15%,5%,3%,3%,7%,Not Available,Not Available,Not Available,Not Available
Behaviour and Attitudes,The Sunday Times,2019-12-05,2019-12-17,National,936,Provided,Not Available,1%,27%,27%,20%,6%,3%,1%,6%,Not Available,Not Available,2%,Not Available
Red C,The Sunday Business Post,2019-11-14,2019-11-21,National,1000,Provided,Not Available,1%,30%,24%,11%,6%,2%,2%,7%,Not Available,Not Available,4%,14%
Behaviour and Attitudes,The Sunday Times,2019-11-01,2019-11-12,National,923,Provided,Not Available,1%,27%,25%,17%,6%,2%,2%,6%,Not Available,0%,4%,Not Available
Behaviour and Attitudes,The Sunday Times,2019-10-03,2019-10-15,National,900,Estimated/Assumed,Not Available,1%,29%,28%,16%,5%,3%,1%,6%,Not Available,Not Available,2%,Not Available
Red C,The Sunday Business Post,2019-10-17,2019-10-24,National,1000,Provided,Not Available,1%,32%,24%,11%,4%,1%,2%,7%,Not Available,Not Available,4%,15%
Ipsos MRBI,The Irish Times,2019-10-11,2019-10-13,National,1200,Provided,Not Available,1%,29%,25%,14%,6%,1%,1%,8%,Not Available,Not Available,1%,14%
Behaviour and Attitudes,The Sunday Times,2019-09-05,2019-09-17,National,900,Estimated/Assumed,Not Available,1%,26%,29%,20%,3%,1%,1%,5%,Not Available,1%,4%,Not Available
Red C,The Sunday Business Post,2019-09-05,2019-09-12,National,1000,Provided,Not Available,1%,29%,28%,12%,6%,1%,1%,7%,Not Available,0%,3%,Not Available
Behaviour and Attitudes,The Sunday Times,2019-07-04,2019-07-16,National,904,Provided,Not Available,1%,26%,30%,14%,5%,2%,1%,7%,Not Available,1%,4%,8%
Behaviour and Attitudes,The Sunday Times,2019-05-31,2019-06-11,National,900,Provided,Not Available,1%,23%,28%,12%,5%,2%,1%,11%,Not Available,1%,3%,13%
Red C,RTÉ,2019-05-24,2019-05-24,National,2671,Provided,Not Available,1%,26%,23%,15%,5%,2%,3%,12%,Not Available,1%,2%,11%
Ireland Thinks,The Irish Daily Mail,2019-05-01,2019-05-22,European,1589,Provided,Not Available,1%,28%,25%,16%,6%,2%,3%,7%,Not Available,Not Available,14%,Not Available
Red C,The Sunday Business Post,2019-05-06,2019-05-16,National,2000,Provided,Not Available,1%,28%,24%,13%,5%,2%,2%,7%,Not Available,1%,2%,16%
Behaviour and Attitudes,The Sunday Times,2019-05-02,2019-05-14,National,933,Provided,Not Available,1%,28%,28%,19%,4%,3%,1%,5%,Not Available,Not Available,3%,9%
Ipsos MRBI,The Irish Times,2019-05-06,2019-05-08,European,1500,Provided,Not Available,1%,29%,26%,16%,7%,0%,0%,4%,Not Available,0%,0%,Not Available
Red C,The Sunday Business Post,2019-04-11,2019-04-17,European,1000,Provided,Not Available,1%,33%,21%,16%,4%,0%,1%,4%,Not Available,0%,2%,Not Available
Red C,The Sunday Business Post,2019-04-11,2019-04-17,National,1000,Provided,Not Available,1%,33%,23%,14%,5%,1%,2%,3%,Not Available,0%,2%,17%
Behaviour and Attitudes,The Sunday Times,2019-04-04,2019-04-16,National,933,Provided,Not Available,1%,28%,29%,21%,4%,1%,1%,1%,Not Available,0%,4%,10%
Red C,The Sunday Business Post,2019-03-21,2019-03-28,National,1000,Provided,Not Available,1%,31%,25%,13%,5%,2%,3%,3%,Not Available,0%,3%,15%
Behaviour and Attitudes,The Sunday Times,2019-02-28,2019-03-12,National,930,Provided,Not Available,1%,31%,25%,19%,5%,1%,0%,3%,Not Available,0%,2%,12%
Ipsos MRBI,The Irish Times,2019-03-04,2019-03-05,National,1200,Provided,Not Available,1%,30%,24%,21%,6%,2%,1%,2%,Not Available,Not Available,1%,13%
Red C,The Sunday Business Post,2019-02-14,2019-02-20,National,1000,Provided,Not Available,1%,31%,24%,18%,5%,1%,2%,2%,Not Available,0%,2%,15%
Behaviour and Attitudes,The Sunday Times,2019-01-31,2019-02-12,National,910,Provided,Not Available,1%,30%,26%,18%,5%,2%,1%,2%,Not Available,1%,2%,14%
Red C,The Sunday Business Post,2019-01-17,2019-01-24,National,1000,Provided,Not Available,1%,32%,22%,13%,6%,2%,2%,3%,Not Available,0%,5%,14%
Behaviour and Attitudes,The Sunday Times,2019-01-04,2019-01-15,National,907,Provided,Not Available,1%,30%,26%,20%,4%,2%,1%,2%,Not Available,Not Available,2%,13%
Ireland Thinks,The Irish Daily Mail,2018-12-14,2018-12-21,National,1546,Provided,Not Available,1%,32%,23%,16%,7%,4%,3%,4%,Not Available,Not Available,Not Available,13%
Behaviour and Attitudes,The Sunday Times,2018-12-06,2018-12-18,National,911,Provided,Not Available,1%,31%,29%,17%,5%,2%,2%,3%,Not Available,Not Available,2%,10%
Millward Brown,The Sunday Independent,2018-12-01,2018-12-13,National,920,Provided,Not Available,1%,32%,27%,21%,5%,1%,2%,1%,Not Available,Not Available,4%,6%
Red C,The Sunday Business Post,2018-11-15,2018-11-22,National,1000,Provided,Not Available,1%,34%,27%,13%,6%,0%,2%,3%,Not Available,0%,5%,10%
Behaviour and Attitudes,The Sunday Times,2018-11-01,2018-11-13,National,905,Provided,Not Available,1%,30%,27%,23%,6%,2%,1%,1%,Not Available,Not Available,1%,9%
Red C,RTÉ,2018-10-26,2018-10-26,National,3474,Provided,Not Available,1%,35%,22%,15%,7%,2%,3%,4%,Not Available,0%,1%,11%
Red C,The Sunday Business Post,2018-10-11,2018-10-17,National,1000,Provided,Not Available,1%,33%,25%,15%,5%,0%,2%,4%,Not Available,Not Available,4%,12%
Behaviour and Attitudes,The Sunday Times,2018-10-05,2018-10-16,National,930,Provided,Not Available,1%,31%,27%,19%,6%,2%,0%,2%,Not Available,0%,2%,9%
Ipsos MRBI,The Irish Times,2018-10-10,2018-10-12,National,1200,Provided,Not Available,1%,33%,25%,24%,4%,3%,1%,2%,Not Available,Not Available,1%,6%
Red C,Paddy Power,2018-10-03,2018-10-10,National,1000,Provided,Not Available,1%,32%,27%,14%,5%,2%,1%,3%,Not Available,0%,3%,13%
Behaviour and Attitudes,The Sunday Times,2018-09-06,2018-09-18,National,940,Provided,Not Available,1%,32%,25%,20%,5%,3%,0%,3%,Not Available,0%,4%,8%
Red C,The Sunday Business Post,2018-09-06,2018-09-13,National,1000,Provided,Not Available,1%,33%,22%,14%,6%,2%,2%,2%,Not Available,1%,4%,13%
Ireland Thinks,The Irish Daily Mail,2018-08-15,2018-08-24,National,942,Provided,Not Available,1%,29%,24%,19%,6%,1%,2%,2%,Not Available,Not Available,Not Available,17%
Behaviour and Attitudes,The Sunday Times,2018-07-05,2018-07-17,National,931,Provided,Not Available,1%,34%,21%,22%,3%,1%,1%,2%,Not Available,0%,4%,10%
Behaviour and Attitudes,The Sunday Times,2018-06-12,2018-06-12,National,931,Provided,Not Available,1%,31%,24%,24%,4%,2%,1%,2%,Not Available,0%,3%,9%
Red C,The Sunday Business Post,2018-05-10,2018-05-16,National,1000,Provided,Not Available,1%,34%,25%,16%,6%,3%,1%,2%,Not Available,0%,4%,9%
Behaviour and Attitudes,The Sunday Times,2018-05-03,2018-05-15,National,935,Provided,Not Available,1%,30%,23%,24%,4%,2%,1%,2%,Not Available,Not Available,3%,10%
Millward Brown,The Sunday Independent,2018-04-19,2018-04-30,National,1003,Provided,Not Available,1%,34%,27%,22%,5%,1%,Not Available,3%,Not Available,Not Available,5%,2%
Red C,The Sunday Business Post,2018-04-26,2018-04-26,National,1000,Provided,Not Available,1%,32%,25%,14%,6%,2%,2%,2%,Not Available,1%,2%,13%
Ireland Thinks,The Irish Daily Mail,2018-04-04,2018-04-18,National,Not Available,N/A,Not Available,1%,29%,26%,16%,5%,4%,3%,4%,Not Available,Not Available,Not Available,13%
Ipsos MRBI,The Irish Times,2018-04-16,2018-04-17,National,1200,Provided,Not Available,1%,31%,26%,22%,5%,2%,1%,3%,Not Available,Not Available,1%,9%
Behaviour and Attitudes,The Sunday Times,2018-04-05,2018-04-17,National,928,Provided,Not Available,1%,33%,25%,21%,6%,1%,1%,2%,Not Available,1%,2%,10%
Red C,The Sunday Business Post,2018-03-15,2018-03-22,National,1000,Provided,Not Available,1%,33%,24%,16%,6%,2%,2%,2%,Not Available,2%,1%,12%
Behaviour and Attitudes,The Sunday Times,2018-03-06,2018-03-13,National,900,Provided,Not Available,1%,32%,27%,19%,6%,2%,1%,2%,Not Available,Not Available,3%,10%
Red C,The Sunday Business Post,2018-02-15,2018-02-22,National,1000,Provided,Not Available,1%,32%,29%,14%,6%,1%,2%,2%,Not Available,1%,3%,10%
Millward Brown,The Sunday Independent,2018-02-06,2018-02-14,National,970,Provided,Not Available,1%,36%,28%,20%,4%,1%,1%,2%,Not Available,Not Available,3%,11%
Behaviour and Attitudes,The Sunday Times,2018-02-01,2018-02-13,National,926,Provided,Not Available,1%,36%,25%,16%,5%,3%,1%,1%,Not Available,Not Available,4%,9%
Red C,The Sunday Business Post,2018-01-15,2018-01-25,National,1003,Provided,Not Available,1%,32%,26%,15%,6%,3%,2%,4%,Not Available,0%,3%,9%
Ipsos MRBI,The Irish Times,2018-01-22,2018-01-23,National,1200,Provided,Not Available,1%,34%,25%,19%,4%,2%,1%,3%,Not Available,Not Available,1%,11%
Behaviour and Attitudes,The Sunday Times,2018-01-04,2018-01-16,National,920,Provided,Not Available,1%,32%,26%,18%,6%,2%,1%,2%,Not Available,Not Available,4%,9%
Behaviour and Attitudes,The Sunday Times,2017-12-24,2017-12-24,National,913,Provided,Not Available,0.1%,34%,26%,17%,5%,2%,2%,2%,Not Available,Not Available,4%,8%
Ireland Thinks,Irish Daily Mail,2017-12-22,2017-12-22,National,1144,Provided,Not Available,0.1%,33%,26%,16%,6%,3%,2%,2%,Not Available,Not Available,Not Available,12%
Ipsos MRBI,Irish Times,2017-12-07,2017-12-07,National,1200,Provided,Not Available,0.1%,36%,25%,19%,4%,1%,1%,3%,Not Available,Not Available,1%,10%
Red C,The Sunday Business Post,2017-11-23,2017-11-23,National,1004,Provided,Not Available,1%,27%,26%,16%,6%,3%,3%,4%,Not Available,1%,4%,10%
Behaviour and Attitudes,The Sunday Times,2017-11-07,2017-11-07,National,919,Provided,Not Available,1%,34%,31%,14%,3%,3%,1%,2%,Not Available,0%,3%,8%
Red C,The Sunday Business Post,2017-10-20,2017-10-20,National,1004,Provided,Not Available,1%,29%,25%,14%,6%,4%,2%,4%,Not Available,0%,4%,12%
Behaviour and Attitudes,The Sunday Times,2017-10-10,2017-10-10,National,915,Provided,Not Available,1%,31%,27%,19%,4%,1%,1%,2%,Not Available,0%,3%,12%
Ipsos MRBI,Irish Times,2017-10-02,2017-10-02,National,1200,Provided,Not Available,1%,31%,29%,19%,4%,2%,2%,3%,Not Available,0%,1%,9%
Red C,The Sunday Business Post,2017-09-22,2017-09-22,National,1004,Provided,Not Available,1%,30%,26%,16%,5%,4%,4%,2%,Not Available,1%,2%,10%
Behaviour and Attitudes,The Sunday Times,2017-09-12,2017-09-12,National,937,Provided,Not Available,1%,33%,25%,19%,5%,1%,1%,2%,Not Available,0%,4%,10%
Millward Brown,The Sunday Independent,2017-07-21,2017-07-21,National,956,Provided,Not Available,0.1%,30%,29%,20%,7%,1%,0%,2%,Not Available,Not Available,5%,7%
Behaviour and Attitudes,The Sunday Times,2017-07-11,2017-07-11,National,923,Provided,Not Available,1%,29%,30%,18%,5%,2%,1%,2%,Not Available,0%,4%,9%
Red C,The Sunday Business Post,2017-07-05,2017-07-05,National,1000,Provided,Not Available,1%,27%,24%,18%,6%,4%,2%,4%,Not Available,3%,4%,8%
Behaviour and Attitudes,The Sunday Times,2017-06-10,2017-06-10,National,1004,Provided,Not Available,1%,29%,29%,18%,5%,1%,1%,3%,Not Available,1%,5%,9%
Red C,The Sunday Business Post,2017-05-25,2017-05-25,National,1004,Provided,Not Available,1%,29%,21%,15%,6%,3%,4%,3%,Not Available,1%,3%,15%
Behaviour and Attitudes,The Sunday Times,2017-05-13,2017-05-13,National,945,Provided,Not Available,1%,28%,27%,18%,4%,1%,1%,2%,Not Available,1%,4%,14%
Red C,The Sunday Business Post,2017-04-28,2017-04-28,National,1004,Provided,Not Available,1%,24%,28%,18%,6%,4%,4%,3%,Not Available,1%,2%,10%
Behaviour and Attitudes,The Sunday Times,2017-04-11,2017-04-11,National,937,Provided,Not Available,1%,29%,28%,18%,5%,2%,2%,2%,Not Available,0%,5%,10%
Red C,The Sunday Business Post,2017-03-24,2017-03-24,National,1004,Provided,Not Available,1%,24%,26%,17%,6%,4%,3%,4%,Not Available,0%,3%,13%
Behaviour & Attitudes,The Sunday Times,2017-03-08,2017-03-08,National,934,Provided,Not Available,1%,22%,28%,23%,6%,2%,1%,2%,Not Available,0%,6%,9%
Ipsos MRBI,Irish Times,2017-02-28,2017-02-28,National,1200,Provided,Not Available,0.1%,28%,29%,21%,4%,3%,1%,3%,Not Available,Not Available,2%,9%
Red C,The Sunday Business Post,2017-02-23,2017-02-23,National,1004,Provided,Not Available,1%,24%,26%,19%,4%,6%,3%,4%,Not Available,1%,3%,10%
Millward Brown,The Sunday Independent,2017-02-16,2017-02-16,National,960,Provided,Not Available,0.1%,25%,33%,20%,6%,3%,2%,2%,Not Available,Not Available,5%,4%
Behaviour & Attitudes,The Sunday Times,2017-02-08,2017-02-08,National,955,Provided,Not Available,1%,21%,32%,19%,6%,3%,2%,2%,Not Available,0%,5%,10%
Red C,The Sunday Business Post,2017-01-26,2017-01-26,National,1004,Provided,Not Available,1%,24%,27%,14%,5%,4%,4%,4%,Not Available,1%,3%,14%
Behaviour & Attitudes,The Sunday Times,2017-01-21,2017-01-21,National,921,Provided,Not Available,1%,23%,29%,17%,5%,5%,1%,3%,Not Available,0%,3%,15%
Behaviour & Attitudes,The Sunday Times,2016-12-13,2016-12-13,National,924,Provided,Not Available,1%,26%,28%,19%,5%,3%,1%,3%,Not Available,1%,5%,9%
Ipsos MRBI,Irish Times,2016-12-06,2016-12-06,National,1200,Provided,Not Available,0.1%,27%,30%,17%,6%,3%,2%,3%,Not Available,Not Available,2%,10%
Red C,The Sunday Business Post,2016-11-25,2016-11-25,National,1000,Provided,Not Available,1%,25%,24%,16%,5%,5%,4%,3%,Not Available,1%,4%,12%
Behaviour & Attitudes,The Sunday Times,2016-11-09,2016-11-09,National,924,Provided,Not Available,1%,28%,30%,17%,3%,3%,0%,2%,Not Available,0%,5%,11%
Red C,The Sunday Business Post,2016-10-27,2016-10-27,National,1002,Provided,Not Available,1%,25%,26%,13%,5%,9%,3%,3%,Not Available,0%,6%,10%
Millward Brown,The Sunday Independent,2016-10-20,2016-10-20,National,942,Provided,Not Available,0.1%,29%,27%,20%,8%,5%,1%,2%,Not Available,Not Available,5%,3%
Behaviour & Attitudes,The Sunday Times,2016-10-12,2016-10-12,National,917,Provided,Not Available,1%,26%,30%,17%,5%,2%,1%,2%,Not Available,1%,4%,11%
Ipsos MRBI,Irish Times,2016-10-04,2016-10-04,National,1200,Provided,Not Available,0.1%,26%,26%,19%,5%,3%,2%,3%,Not Available,Not Available,Not Available,15%
Red C,The Sunday Business Post,2016-09-22,2016-09-22,National,1002,Provided,Not Available,1%,25%,27%,15%,7%,6%,4%,2%,Not Available,0%,4%,10%
Behaviour & Attitudes,The Sunday Times,2016-09-14,2016-09-14,National,911,Provided,Not Available,1%,23%,28%,18%,7%,4%,1%,2%,Not Available,0%,4%,12%
Red C,Paddy Power,2016-07-27,2016-07-27,National,1000,Provided,Not Available,1%,27%,28%,15%,4%,4%,3%,3%,Not Available,0%,5%,10%
Red C,The Sunday Business Post,2016-07-13,2016-07-13,National,1004,Provided,Not Available,1%,26%,29%,13%,6%,5%,4%,4%,Not Available,1%,5%,8%
Behaviour & Attitudes,The Sunday Times,2016-07-13,2016-07-13,National,909,Provided,Not Available,1%,25%,30%,14%,6%,5%,2%,2%,Not Available,0%,4%,12%
Ipsos MRBI,Irish Times,2016-07-07,2016-07-07,National,1200,Provided,Not Available,0.1%,24%,33%,16%,5%,2%,2%,4%,Not Available,Not Available,2%,11%
Millward Brown,The Sunday Independent,2016-06-29,2016-06-29,National,1000,Provided,Not Available,0.1%,30%,26%,20%,7%,4%,2%,3%,Not Available,Not Available,Not Available,8%
Behaviour & Attitudes,The Sunday Times,2016-06-15,2016-06-15,National,913,Provided,Not Available,1%,25%,26%,17%,5%,4%,1%,3%,Not Available,1%,6%,11%
Red C,The Sunday Business Post,2016-05-26,2016-05-26,National,1004,Provided,Not Available,1%,26%,26%,15%,6%,5%,4%,2%,Not Available,0%,4%,11%
Behaviour & Attitudes,The Sunday Times,2016-05-11,2016-05-11,National,898,Provided,Not Available,1%,26%,27%,16%,5%,4%,2%,4%,Not Available,0%,7%,9%
Red C,Paddy Power,2016-05-11,2016-05-11,National,1015,Provided,Not Available,1%,27%,25%,16%,5%,6%,4%,3%,Not Available,1%,3%,10%
Behaviour & Attitudes,The Sunday Times,2016-04-13,2016-04-13,National,926,Provided,Not Available,1%,23%,26%,17%,4%,4%,2%,3%,Not Available,1%,8%,12%
Red C,The Sunday Business Post,2016-03-10,2016-03-10,National,1006,Provided,Not Available,1%,27%,25%,15%,4%,4%,5%,3%,Not Available,2%,5%,9%
