Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Volkspartij voor Vrijheid en Democratie,Partij voor de Vrijheid,Christen-Democratisch App√®l,Democraten 66,GroenLinks,Socialistische Partij,Partij van de Arbeid,ChristenUnie,Partij voor de Dieren,50Plus,Staatkundig Gereformeerde Partij,Denk,Forum voor Democratie,Partij voor de Toekomst,Piratenpartij,Bij1,Other
Peil.nl,,2018-04-16,2018-04-22,National,3000,Estimated/Assumed,Not Available,S%,25%,12%,15%,13%,16%,14%,11%,6%,8%,7%,3%,5%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-04-09,2018-04-15,National,3000,Estimated/Assumed,Not Available,S%,25%,12%,15%,13%,16%,14%,11%,6%,8%,7%,3%,5%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-04-02,2018-04-08,National,3000,Estimated/Assumed,Not Available,S%,25%,12%,15%,13%,16%,14%,11%,6%,8%,7%,3%,5%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-03-26,2018-04-01,National,3000,Estimated/Assumed,Not Available,S%,24%,11%,15%,13%,16%,14%,12%,6%,8%,7%,3%,5%,16%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-03-19,2018-03-25,National,3000,Estimated/Assumed,Not Available,S%,24%,11%,15%,13%,16%,14%,12%,6%,8%,7%,3%,5%,16%,Not Available,Not Available,Not Available,Not Available
Ipsos,EenVandaag,2018-03-19,2018-03-19,National,1164,Provided,Not Available,0.1%,20.9%,10.4%,10.2%,10.5%,9.5%,8.5%,5.1%,4.3%,4.5%,4.6%,2.2%,2.5%,5.9%,Not Available,Not Available,Not Available,0.8%
Peil.nl,,2018-03-12,2018-03-18,National,3000,Estimated/Assumed,Not Available,S%,26%,12%,14%,13%,14%,15%,12%,7%,7%,7%,3%,4%,16%,Not Available,Not Available,Not Available,Not Available
I&O Research,,2018-03-08,2018-03-12,National,3375,Provided,Not Available,0.1%,17.7%,10.5%,10.5%,10.2%,10.7%,8.4%,7.6%,5.0%,3.6%,4.2%,2.3%,2.0%,6.8%,Not Available,Not Available,Not Available,0.5%
Peil.nl,,2018-03-05,2018-03-11,National,3000,Estimated/Assumed,Not Available,S%,25%,13%,14%,14%,14%,16%,12%,7%,7%,7%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Kantar Public,,2018-02-27,2018-03-04,National,1045,Provided,Not Available,S%,30%,16%,15%,15%,16%,16%,9%,6%,6%,6%,3%,3%,9%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-02-26,2018-03-04,National,3000,Estimated/Assumed,Not Available,S%,26%,14%,13%,13%,14%,16%,12%,7%,7%,7%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Ipsos,EenVandaag,2018-02-23,2018-02-26,National,1026,Provided,Not Available,0.1%,19.9%,9.7%,10.1%,10.4%,9.3%,8.3%,5.1%,3.6%,5.2%,4.0%,2.3%,3.1%,7.7%,Not Available,Not Available,Not Available,1.3%
Peil.nl,,2018-02-19,2018-02-25,National,3000,Estimated/Assumed,Not Available,S%,26%,14%,13%,13%,14%,16%,12%,7%,7%,7%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-02-12,2018-02-18,National,3000,Estimated/Assumed,Not Available,S%,27%,14%,14%,14%,14%,15%,12%,6%,7%,6%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-02-05,2018-02-11,National,3000,Estimated/Assumed,Not Available,S%,27%,15%,15%,16%,14%,14%,12%,5%,7%,5%,3%,3%,14%,Not Available,Not Available,Not Available,Not Available
I&O Research,,2018-02-02,2018-02-06,National,3576,Provided,Not Available,0.1%,18.9%,10.6%,9.4%,11.3%,10.7%,7.9%,6.7%,4.3%,4.1%,3.2%,2.4%,1.6%,8.6%,Not Available,Not Available,Not Available,0.5%
Peil.nl,,2018-01-29,2018-02-04,National,3000,Estimated/Assumed,Not Available,S%,27%,15%,14%,16%,13%,14%,13%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Ipsos,EenVandaag,2018-01-26,2018-01-29,National,1041,Provided,Not Available,S%,31%,16%,15%,16%,14%,13%,9%,5%,7%,5%,3%,4%,12%,Not Available,Not Available,Not Available,Not Available
Kantar Public,,2018-01-25,2018-01-28,National,1156,Provided,Not Available,S%,28%,18%,14%,17%,16%,15%,11%,6%,4%,4%,3%,2%,12%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-01-22,2018-01-28,National,3000,Estimated/Assumed,Not Available,S%,27%,15%,14%,16%,13%,14%,13%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-01-15,2018-01-21,National,3000,Estimated/Assumed,Not Available,S%,27%,15%,14%,16%,13%,14%,13%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2018-01-08,2018-01-14,National,3000,Estimated/Assumed,Not Available,S%,27%,14%,14%,15%,14%,14%,14%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-12-18,2017-12-24,National,3000,Estimated/Assumed,Not Available,S%,27%,14%,14%,15%,14%,14%,14%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
GfK,EenVandaag,2017-12-15,2017-12-18,National,1906,Provided,Not Available,S%,29%,21%,15%,15%,13%,15%,11%,6%,5%,5%,3%,2%,10%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-12-18,2017-12-18,National,1000,Estimated/Assumed,Not Available,0.1%,19.8%,11.8%,9.4%,10.7%,8.7%,8.0%,6.6%,3.9%,4.4%,3.2%,2.5%,2.6%,7.8%,Not Available,Not Available,Not Available,0.6%
Peil.nl,,2017-12-17,2017-12-17,National,3000,Estimated/Assumed,Not Available,S%,25%,14%,14%,17%,13%,14%,15%,5%,7%,5%,3%,3%,15%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-12-10,2017-12-10,National,3000,Estimated/Assumed,Not Available,S%,26%,15%,14%,16%,13%,13%,15%,6%,7%,5%,3%,3%,14%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-12-03,2017-12-03,National,3000,Estimated/Assumed,Not Available,S%,26%,15%,14%,16%,13%,13%,15%,6%,7%,5%,3%,3%,14%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-11-30,2017-11-30,National,1000,Estimated/Assumed,Not Available,0.1%,20.3%,12.4%,9.4%,11.6%,9.6%,6.3%,6.8%,3.9%,4.0%,3.6%,2.1%,2.0%,7.5%,Not Available,Not Available,Not Available,0.5%
GfK,EenVandaag,2017-11-27,2017-11-27,National,1946,Provided,Not Available,S%,28%,23%,14%,18%,13%,13%,11%,6%,4%,7%,3%,1%,9%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-11-26,2017-11-26,National,3000,Estimated/Assumed,Not Available,S%,28%,15%,15%,16%,13%,12%,14%,6%,7%,6%,3%,3%,12%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-11-19,2017-11-19,National,3000,Estimated/Assumed,Not Available,S%,28%,16%,15%,17%,14%,13%,13%,5%,6%,5%,3%,3%,12%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-11-12,2017-11-12,National,3000,Estimated/Assumed,Not Available,S%,28%,16%,15%,17%,14%,13%,13%,5%,6%,5%,3%,3%,12%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-11-05,2017-11-05,National,3000,Estimated/Assumed,Not Available,S%,29%,16%,16%,18%,13%,12%,13%,5%,6%,5%,3%,3%,11%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-11-02,2017-11-02,National,1000,Estimated/Assumed,Not Available,0.1%,20.3%,12.2%,9.8%,11.7%,10.0%,6.2%,5.6%,4.1%,3.8%,4.0%,1.9%,3.1%,6.3%,Not Available,Not Available,Not Available,1.0%
I&O Research,,2017-10-30,2017-10-30,National,1339,Estimated/Assumed,Not Available,0.1%,19.2%,11.9%,9.5%,11.7%,10.3%,7.1%,6.9%,4.4%,3.5%,3.4%,2.5%,1.6%,7.4%,Not Available,Not Available,Not Available,0.5%
GfK,EenVandaag,2017-10-27,2017-10-30,National,2022,Provided,Not Available,S%,30%,21%,16%,17%,13%,12%,12%,6%,6%,4%,3%,2%,8%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-10-29,2017-10-29,National,3000,Estimated/Assumed,Not Available,S%,29%,17%,16%,18%,14%,11%,12%,5%,6%,5%,3%,3%,11%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-10-15,2017-10-15,National,3000,Estimated/Assumed,Not Available,S%,29%,18%,16%,18%,14%,11%,12%,5%,6%,5%,3%,3%,10%,Not Available,Not Available,Not Available,Not Available
Kantar Public,,2017-10-11,2017-10-15,National,985,Provided,Not Available,S%,29%,21%,15%,17%,15%,12%,10%,6%,6%,5%,3%,2%,9%,Not Available,Not Available,Not Available,Not Available
I&O Research,,2017-10-11,2017-10-11,National,1339,Estimated/Assumed,Not Available,0.1%,19.3%,12.3%,9.6%,12.0%,10.5%,6.6%,6.4%,4.4%,3.9%,4.1%,2.2%,1.6%,6.6%,Not Available,Not Available,Not Available,0.5%
Ipsos,,2017-10-05,2017-10-05,National,1000,Estimated/Assumed,Not Available,0.1%,21.9%,11.4%,9.7%,12.9%,9.4%,6.2%,4.9%,3.6%,4.7%,3.3%,1.7%,3.1%,6.2%,Not Available,Not Available,Not Available,1.0%
Peil.nl,,2017-10-01,2017-10-01,National,3000,Estimated/Assumed,Not Available,S%,31%,18%,15%,19%,14%,11%,12%,5%,6%,4%,3%,3%,9%,Not Available,Not Available,Not Available,Not Available
GfK,EenVandaag,2017-09-22,2017-09-25,National,1837,Provided,Not Available,S%,29%,23%,16%,17%,15%,12%,10%,6%,6%,5%,4%,1%,6%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-09-24,2017-09-24,National,3000,Estimated/Assumed,Not Available,S%,31%,18%,16%,19%,14%,11%,12%,5%,6%,4%,3%,3%,8%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-09-17,2017-09-17,National,3000,Estimated/Assumed,Not Available,S%,31%,18%,16%,19%,14%,11%,12%,5%,6%,4%,3%,3%,8%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-09-14,2017-09-14,National,1000,Estimated/Assumed,Not Available,0.1%,22.7%,12.1%,10.3%,12.4%,8.5%,5.8%,5.1%,4.0%,4.3%,3.3%,2.1%,2.4%,5.6%,Not Available,Not Available,Not Available,1.4%
Peil.nl,,2017-09-10,2017-09-10,National,3000,Estimated/Assumed,Not Available,S%,31%,18%,16%,19%,14%,11%,12%,5%,6%,4%,3%,3%,8%,Not Available,Not Available,Not Available,Not Available
I&O Research,,2017-09-11,2017-09-11,National,1339,Estimated/Assumed,Not Available,0.1%,19.5%,12.8%,10.4%,12.0%,9.7%,7.9%,6.0%,4.3%,4.1%,2.8%,2.2%,1.8%,5.9%,Not Available,Not Available,Not Available,0.7%
GfK,EenVandaag,2017-09-01,2017-09-04,National,1869,Provided,Not Available,S%,30%,23%,16%,19%,14%,11%,9%,7%,6%,5%,3%,2%,5%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-09-03,2017-09-03,National,3000,Estimated/Assumed,Not Available,S%,31%,19%,17%,18%,13%,12%,12%,5%,6%,4%,3%,3%,7%,Not Available,Not Available,Not Available,Not Available
Kantar Public,,2017-08-31,2017-08-31,National,953,Estimated/Assumed,Not Available,S%,31%,22%,16%,18%,16%,11%,9%,5%,5%,4%,3%,2%,8%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-08-27,2017-08-27,National,3000,Estimated/Assumed,Not Available,S%,31%,20%,17%,18%,13%,12%,11%,5%,6%,4%,3%,3%,7%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-08-20,2017-08-20,National,3000,Estimated/Assumed,Not Available,S%,31%,20%,17%,18%,13%,12%,11%,5%,6%,4%,3%,3%,7%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-08-10,2017-08-10,National,1000,Estimated/Assumed,Not Available,0.1%,22.2%,13.7%,10.0%,13.1%,8.4%,5.7%,4.9%,4.2%,4.9%,2.4%,1.4%,3.1%,4.8%,Not Available,Not Available,Not Available,1.2%
Peil.nl,,2017-07-30,2017-07-30,National,3000,Estimated/Assumed,Not Available,S%,32%,21%,16%,20%,13%,11%,11%,5%,5%,4%,3%,3%,6%,Not Available,Not Available,Not Available,Not Available
GfK,EenVandaag,2017-07-21,2017-07-24,National,1886,Provided,Not Available,S%,30%,26%,17%,18%,12%,13%,10%,5%,5%,4%,3%,2%,5%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-07-16,2017-07-16,National,3000,Estimated/Assumed,Not Available,S%,33%,21%,16%,20%,13%,11%,11%,5%,5%,3%,3%,3%,6%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-07-13,2017-07-13,National,1000,Estimated/Assumed,Not Available,0.1%,22.7%,12.6%,10.6%,13.4%,9.0%,5.8%,5.5%,4.3%,4.4%,2.7%,1.6%,3.1%,3.5%,Not Available,Not Available,Not Available,0.8%
Kantar Public,,2017-07-12,2017-07-12,National,953,Estimated/Assumed,Not Available,S%,31%,23%,16%,19%,17%,13%,9%,5%,5%,3%,3%,2%,4%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-07-02,2017-07-02,National,3000,Estimated/Assumed,Not Available,S%,33%,21%,16%,20%,13%,11%,12%,5%,5%,3%,3%,3%,5%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-06-29,2017-06-29,National,1000,Estimated/Assumed,Not Available,0.1%,23.1%,12.6%,11.2%,12.7%,10.7%,5.0%,5.1%,4.4%,3.7%,2.4%,1.7%,2.8%,3.9%,Not Available,Not Available,Not Available,0.7%
GfK,EenVandaag,2017-06-23,2017-06-26,National,1834,Provided,Not Available,S%,34%,24%,17%,18%,14%,12%,10%,5%,4%,5%,2%,2%,3%,Not Available,Not Available,Not Available,Not Available
I&O Research,,2017-06-18,2017-06-18,National,1339,Estimated/Assumed,Not Available,0.1%,20.4%,15.2%,10.5%,12.6%,9.7%,8.0%,6.5%,3.9%,3.3%,2.6%,2.2%,1.7%,3.1%,Not Available,Not Available,Not Available,0.5%
Peil.nl,,2017-06-18,2017-06-18,National,3000,Estimated/Assumed,Not Available,S%,33%,21%,17%,20%,14%,11%,10%,5%,5%,3%,3%,3%,5%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-06-15,2017-06-15,National,1000,Estimated/Assumed,Not Available,0.1%,23.7%,12.2%,11.4%,13.2%,9.3%,6.1%,6.0%,4.2%,3.3%,2.4%,1.5%,2.2%,3.1%,Not Available,Not Available,Not Available,1.4%
Peil.nl,,2017-06-04,2017-06-04,National,3000,Estimated/Assumed,Not Available,S%,33%,20%,17%,20%,14%,12%,10%,5%,5%,4%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-06-01,2017-06-01,National,1000,Estimated/Assumed,Not Available,0.1%,24.0%,12.1%,11.4%,12.8%,10.1%,5.7%,4.5%,4.3%,3.7%,2.6%,1.8%,2.5%,3.4%,Not Available,Not Available,Not Available,1.1%
GfK,EenVandaag,2017-05-29,2017-05-29,National,1986,Provided,Not Available,S%,30%,23%,18%,18%,15%,13%,10%,5%,5%,4%,3%,2%,3%,Not Available,Not Available,Not Available,1%
Peil.nl,,2017-05-21,2017-05-21,National,3000,Estimated/Assumed,Not Available,S%,32%,20%,18%,19%,14%,13%,9%,5%,5%,5%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-05-19,2017-05-19,National,1000,Estimated/Assumed,Not Available,0.1%,23.6%,12.9%,10.7%,13.9%,9.2%,5.7%,4.9%,3.9%,3.3%,2.1%,1.9%,3.0%,3.7%,Not Available,Not Available,Not Available,1.2%
Peil.nl,,2017-05-14,2017-05-14,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,18%,20%,14%,13%,9%,5%,5%,5%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-05-07,2017-05-07,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,18%,20%,14%,13%,9%,5%,5%,5%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-05-04,2017-05-04,National,1000,Estimated/Assumed,Not Available,0.1%,23.9%,13.5%,10.9%,13.3%,9.8%,5.5%,4.7%,4.1%,3.6%,2.2%,2.3%,1.9%,3.1%,Not Available,Not Available,Not Available,1.2%
GfK,EenVandaag,2017-04-24,2017-04-24,National,1834,Estimated/Assumed,Not Available,S%,32%,22%,19%,19%,14%,14%,8%,5%,5%,4%,3%,2%,3%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-04-23,2017-04-23,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,18%,20%,14%,13%,9%,5%,5%,5%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-04-20,2017-04-20,National,1000,Estimated/Assumed,Not Available,0.1%,24.3%,12.4%,11.2%,12.6%,10.6%,5.8%,4.1%,3.3%,4.1%,2.4%,2.3%,2.2%,3.5%,Not Available,Not Available,Not Available,1.2%
Peil.nl,,2017-04-16,2017-04-16,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,18%,20%,14%,13%,9%,5%,5%,5%,3%,3%,4%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-04-09,2017-04-09,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,19%,20%,14%,14%,9%,5%,5%,4%,3%,3%,3%,Not Available,Not Available,Not Available,Not Available
Ipsos,,2017-04-06,2017-04-06,National,1000,Estimated/Assumed,Not Available,0.1%,22.0%,13.1%,11.9%,13.1%,9.4%,7.5%,5.1%,3.6%,3.6%,2.9%,2.3%,2.2%,2.2%,Not Available,Not Available,Not Available,1.1%
Peil.nl,,2017-04-02,2017-04-02,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,19%,20%,14%,14%,9%,5%,5%,4%,3%,3%,3%,Not Available,Not Available,Not Available,Not Available
Peil.nl,,2017-03-26,2017-03-26,National,3000,Estimated/Assumed,Not Available,S%,32%,19%,19%,20%,14%,14%,9%,5%,5%,4%,3%,3%,3%,Not Available,Not Available,Not Available,Not Available
