Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Rødt,Sosialistisk Venstreparti,Miljøpartiet De Grønne,Arbeiderpartiet,Senterpartiet,Venstre,Kristelig Folkeparti,Høyre,Fremskrittspartiet,Other
Kantar TNS,,2019-03-25,2019-03-29,National,982,Provided,80.6%,0.1%,5.1%,7.5%,5.0%,24.3%,16.9%,3.4%,3.7%,21.6%,10.4%,2.2%
Norstat,,2019-03-27,2019-03-27,National,628,Estimated/Assumed,Not Available,0.1%,4.9%,6.8%,4.3%,26.6%,14.3%,1.8%,2.4%,24.6%,12.1%,2.2%
Ipsos MMI,,2019-03-18,2019-03-20,National,942,Provided,Not Available,0.1%,5.6%,7.0%,3.6%,28.8%,14.4%,2.0%,2.5%,21.3%,11.7%,3.1%
Sentio,,2019-03-12,2019-03-18,National,1000,Provided,Not Available,0.1%,5.4%,7.3%,3.2%,27.7%,14.5%,2.3%,3.0%,24.7%,10.6%,1.4%
Opinion Perduco,,2019-03-05,2019-03-11,National,957,Provided,Not Available,0.1%,4.9%,7.1%,6.0%,25.1%,12.7%,2.0%,4.8%,26.1%,10.6%,0.8%
Norfakta,,2019-03-05,2019-03-06,National,1002,Provided,74.0%,0.1%,4.5%,8.1%,3.7%,27.0%,14.0%,2.3%,3.3%,24.6%,10.7%,1.8%
Respons Analyse,,2019-02-28,2019-03-04,National,1000,Provided,Not Available,0.1%,5.0%,7.6%,3.3%,24.3%,14.6%,2.8%,3.8%,24.3%,12.6%,1.7%
Norstat,,2019-02-26,2019-03-04,National,653,Provided,Not Available,0.1%,4.8%,8.0%,4.4%,26.5%,12.4%,1.9%,4.0%,24.3%,12.1%,1.5%
Kantar TNS,,2019-02-25,2019-03-01,National,972,Provided,73.7%,0.1%,4.8%,8.0%,3.6%,27.4%,12.8%,2.2%,3.7%,24.8%,10.2%,2.7%
Norstat,,2019-02-19,2019-02-25,National,628,Estimated/Assumed,Not Available,0.1%,6.2%,6.6%,3.0%,26.9%,16.0%,1.8%,3.2%,22.3%,12.5%,1.5%
Ipsos MMI,,2019-02-18,2019-02-20,National,932,Provided,Not Available,0.1%,6.6%,7.0%,3.8%,26.9%,13.0%,2.3%,2.5%,25.1%,10.0%,2.8%
Sentio,,2019-02-12,2019-02-19,National,1000,Provided,Not Available,0.1%,5.1%,8.0%,3.9%,27.4%,15.6%,2.3%,3.4%,21.1%,10.8%,2.4%
Opinion Perduco,,2019-02-05,2019-02-11,National,942,Provided,73.0%,0.1%,7.6%,8.0%,2.3%,28.2%,13.9%,2.3%,3.2%,22.1%,11.8%,0.6%
Norfakta,,2019-02-05,2019-02-06,National,1005,Provided,78.0%,0.1%,4.0%,7.2%,3.3%,29.3%,12.7%,3.3%,4.1%,22.9%,10.9%,2.3%
Respons Analyse,,2019-01-31,2019-02-04,National,1001,Provided,72.0%,0.1%,3.6%,7.8%,3.8%,29.7%,12.2%,3.9%,3.8%,22.9%,10.5%,1.8%
Norstat,,2019-01-29,2019-02-04,National,937,Provided,70.0%,0.1%,4.8%,7.8%,3.2%,29.2%,11.8%,2.6%,3.4%,22.9%,12.0%,2.2%
Kantar TNS,,2019-01-28,2019-02-02,National,986,Provided,82.7%,0.1%,6.2%,8.8%,3.6%,26.5%,10.4%,2.5%,4.1%,23.6%,11.7%,2.5%
Norstat,,2019-01-22,2019-01-28,National,691,Provided,Not Available,0.1%,4.4%,7.3%,3.7%,29.1%,11.2%,2.7%,3.5%,22.5%,13.5%,2.1%
Ipsos MMI,,2019-01-21,2019-01-23,National,935,Provided,Not Available,0.1%,4.2%,8.0%,3.2%,29.8%,10.9%,2.2%,2.7%,22.8%,13.0%,3.2%
Sentio,,2019-01-15,2019-01-21,National,1000,Provided,65.2%,0.1%,3.1%,6.9%,3.8%,26.3%,13.4%,4.3%,3.5%,23.6%,13.2%,1.8%
Opinion Perduco,,2019-01-08,2019-01-14,National,957,Provided,72.0%,0.1%,5.5%,7.9%,3.2%,28.5%,12.6%,2.4%,3.7%,22.9%,10.8%,2.5%
Kantar TNS,,2019-01-03,2019-01-10,National,980,Provided,77.4%,0.1%,4.6%,7.2%,2.8%,27.9%,12.2%,3.6%,3.0%,24.2%,12.0%,2.0%
Norfakta,,2019-01-08,2019-01-09,National,1000,Provided,Not Available,0.1%,3.9%,7.4%,2.8%,27.7%,12.5%,3.3%,3.8%,24.7%,12.0%,1.9%
Respons Analyse,,2019-01-03,2019-01-07,National,1001,Provided,Not Available,0.1%,3.1%,6.7%,2.8%,29.7%,10.5%,4.4%,3.8%,26.0%,11.5%,1.5%
Norstat,,2019-01-02,2019-01-07,National,925,Provided,76.5%,0.1%,3.3%,7.4%,2.4%,27.3%,12.1%,3.1%,3.7%,27.0%,12.2%,1.6%
Ipsos MMI,,2018-12-17,2018-12-19,National,944,Provided,Not Available,0.1%,2.7%,8.1%,3.7%,28.5%,10.4%,3.0%,3.8%,24.7%,12.8%,2.3%
Norstat,,2018-12-11,2018-12-17,National,927,Provided,Not Available,0.1%,4.1%,6.9%,3.4%,26.8%,11.2%,3.4%,3.5%,26.5%,12.4%,1.8%
Opinion Perduco,,2018-12-04,2018-12-10,National,946,Provided,73.0%,0.1%,5.1%,5.8%,3.6%,27.1%,11.9%,4.4%,3.4%,22.9%,14.6%,1.1%
Norfakta,,2018-12-04,2018-12-05,National,1000,Provided,76.0%,0.1%,3.1%,7.4%,2.5%,28.4%,11.6%,3.0%,3.8%,25.9%,12.0%,2.3%
Respons Analyse,,2018-11-29,2018-12-04,National,1000,Provided,Not Available,0.1%,3.9%,8.8%,2.4%,26.0%,10.5%,3.4%,4.1%,25.7%,13.5%,1.7%
Sentio,,2018-11-28,2018-12-04,National,1000,Provided,70.8%,0.1%,4.8%,5.5%,2.4%,30.0%,12.2%,4.3%,3.5%,24.3%,12.0%,1.1%
Kantar TNS,,2018-12-03,2018-12-03,National,968,Provided,74.6%,0.1%,4.8%,6.3%,2.8%,27.4%,11.9%,3.6%,3.0%,24.7%,13.9%,0.8%
Norstat,,2018-11-20,2018-11-25,National,933,Provided,Not Available,0.1%,3.3%,7.0%,2.8%,29.7%,11.4%,2.8%,3.2%,24.7%,13.1%,2.0%
Ipsos MMI,,2018-11-19,2018-11-21,National,917,Provided,Not Available,0.1%,3.6%,6.1%,2.5%,31.2%,11.7%,3.6%,3.3%,23.1%,12.8%,2.1%
Norstat,,2018-11-13,2018-11-19,National,937,Provided,Not Available,0.1%,3.3%,6.6%,2.9%,29.0%,12.0%,3.2%,4.3%,24.6%,13.2%,1.7%
Opinion Perduco,,2018-11-06,2018-11-12,National,950,Provided,74.0%,0.1%,4.9%,6.0%,3.3%,28.3%,11.9%,3.7%,3.8%,26.2%,10.8%,1.1%
Respons Analyse,,2018-11-05,2018-11-07,National,1000,Provided,Not Available,0.1%,3.9%,6.0%,2.9%,28.4%,10.3%,4.1%,4.2%,26.5%,12.8%,0.9%
Norfakta,,2018-11-05,2018-11-05,National,1005,Provided,80.0%,0.1%,3.9%,5.0%,2.2%,29.1%,11.7%,3.8%,4.0%,26.1%,13.2%,0.9%
Sentio,,2018-10-30,2018-11-05,National,1000,Provided,68.9%,0.1%,4.4%,7.5%,2.4%,25.0%,10.0%,4.5%,4.7%,26.9%,13.7%,1.0%
Kantar TNS,,2018-10-24,2018-10-30,National,990,Provided,79.2%,0.1%,4.8%,7.2%,2.8%,27.6%,9.0%,2.3%,3.0%,26.8%,13.8%,2.6%
Norstat,,2018-10-23,2018-10-28,National,693,Provided,Not Available,0.1%,3.5%,6.7%,3.2%,27.2%,12.1%,3.7%,3.9%,24.3%,14.1%,1.3%
Ipsos MMI,,2018-10-22,2018-10-24,National,947,Provided,Not Available,0.1%,4.0%,7.7%,2.2%,26.0%,12.4%,5.1%,4.4%,26.3%,10.4%,1.5%
Norstat,,2018-10-16,2018-10-22,National,941,Provided,Not Available,0.1%,3.9%,7.2%,2.0%,28.7%,10.3%,3.7%,3.6%,25.4%,13.6%,1.7%
Sentio,,2018-10-09,2018-10-18,National,1000,Provided,70.3%,0.1%,3.6%,6.6%,2.4%,28.8%,10.5%,2.8%,4.5%,25.7%,12.7%,2.5%
InFact,,2018-10-09,2018-10-10,National,1009,Provided,Not Available,0.1%,4.1%,5.7%,2.7%,24.4%,11.2%,3.8%,4.8%,26.1%,14.7%,2.5%
Opinion Perduco,,2018-10-04,2018-10-10,National,944,Provided,72.0%,0.1%,5.1%,5.9%,3.2%,26.6%,12.7%,2.6%,5.0%,25.0%,13.0%,0.9%
Norfakta,,2018-10-02,2018-10-03,National,1001,Provided,Not Available,0.1%,4.0%,6.6%,2.2%,28.2%,11.2%,2.4%,4.1%,26.0%,13.3%,2.1%
Respons Analyse,,2018-10-01,2018-10-03,National,1000,Provided,Not Available,0.1%,3.0%,6.7%,2.7%,27.7%,9.8%,3.9%,4.7%,25.5%,14.4%,1.6%
Norstat,,2018-09-24,2018-09-29,National,924,Provided,Not Available,0.1%,3.3%,7.1%,4.2%,26.9%,11.2%,3.5%,3.7%,24.7%,14.0%,1.4%
Kantar TNS,,2018-09-24,2018-09-28,National,973,Provided,80.9%,0.1%,4.0%,7.6%,2.4%,26.7%,10.4%,4.1%,3.8%,26.7%,12.7%,1.4%
Ipsos MMI,,2018-09-24,2018-09-26,National,932,Provided,Not Available,0.1%,4.6%,6.1%,2.3%,28.7%,10.1%,2.3%,3.0%,25.7%,14.9%,2.3%
Norstat,,2018-09-18,2018-09-24,National,932,Provided,Not Available,0.1%,5.0%,6.2%,2.3%,26.6%,12.0%,3.4%,3.0%,24.3%,15.7%,1.4%
Sentio,,2018-09-11,2018-09-17,National,1000,Provided,70.7%,0.1%,4.8%,6.3%,3.8%,28.0%,9.1%,3.0%,3.9%,27.4%,11.8%,1.8%
Respons Analyse,,2018-09-06,2018-09-10,National,1002,Provided,Not Available,0.1%,4.7%,6.3%,3.5%,25.5%,10.4%,3.8%,3.9%,26.0%,14.1%,1.8%
Opinion Perduco,,2018-09-04,2018-09-10,National,944,Provided,72.0%,0.1%,3.5%,7.1%,3.0%,27.7%,10.6%,3.4%,2.9%,26.4%,13.1%,2.3%
Kantar TNS,,2018-09-06,2018-09-06,National,979,Provided,73.5%,0.1%,5.5%,6.5%,2.4%,24.9%,11.6%,3.5%,3.7%,29.0%,10.4%,2.6%
Norfakta,,2018-09-04,2018-09-05,National,1000,Provided,78.0%,0.1%,4.6%,7.0%,2.1%,24.6%,11.1%,4.2%,4.0%,24.1%,17.6%,0.7%
Norstat,,2018-08-28,2018-09-02,National,721,Provided,Not Available,0.1%,4.4%,6.0%,2.8%,26.2%,11.2%,3.3%,3.5%,26.6%,13.9%,2.3%
Norstat,,2018-08-20,2018-08-26,National,928,Provided,Not Available,0.1%,4.2%,6.9%,3.6%,24.4%,12.5%,3.0%,3.6%,27.4%,12.9%,1.4%
Ipsos MMI,,2018-08-20,2018-08-25,National,943,Provided,Not Available,0.1%,3.7%,6.0%,3.2%,28.5%,11.5%,3.9%,3.3%,24.8%,13.0%,2.1%
Respons Analyse,,2018-08-16,2018-08-20,National,1001,Provided,Not Available,0.1%,4.1%,7.7%,2.2%,25.9%,10.3%,5.2%,3.9%,25.6%,14.6%,0.5%
Sentio,,2018-08-14,2018-08-20,National,1000,Provided,67.8%,0.1%,4.4%,6.4%,3.4%,25.9%,10.7%,3.6%,4.2%,26.6%,13.3%,1.4%
Norstat,,2018-08-07,2018-08-12,National,932,Provided,70.9%,0.1%,5.3%,6.1%,3.4%,23.8%,11.8%,3.5%,4.0%,27.5%,12.7%,1.8%
Norfakta,,2018-08-07,2018-08-08,National,1003,Provided,Not Available,0.1%,3.7%,5.8%,2.4%,27.8%,12.3%,5.1%,4.8%,24.6%,12.9%,0.7%
Kantar TNS,,2018-08-01,2018-08-07,National,982,Provided,75.4%,0.1%,5.3%,8.0%,2.5%,24.4%,13.6%,3.6%,5.3%,26.1%,10.1%,1.1%
Opinion Perduco,,2018-07-31,2018-08-06,National,953,Provided,72.0%,0.1%,5.8%,6.6%,4.1%,28.2%,11.2%,2.4%,4.2%,23.6%,12.6%,1.2%
Norfakta,,2018-07-03,2018-07-04,National,1001,Provided,76.0%,0.1%,3.9%,7.5%,3.7%,23.7%,9.7%,3.4%,5.0%,26.3%,14.8%,2.0%
Ipsos MMI,,2018-06-25,2018-06-27,National,941,Provided,Not Available,0.1%,3.8%,7.1%,2.4%,22.2%,11.4%,3.9%,4.7%,27.9%,13.5%,3.1%
Norstat,,2018-06-19,2018-06-25,National,941,Provided,Not Available,0.1%,4.9%,7.5%,2.5%,21.5%,10.7%,5.1%,4.2%,27.8%,13.6%,2.2%
Sentio,,2018-06-12,2018-06-16,National,1000,Provided,70.4%,0.1%,5.3%,7.3%,2.1%,25.2%,10.2%,3.2%,4.1%,27.1%,14.0%,1.8%
Opinion Perduco,,2018-06-05,2018-06-11,National,954,Provided,73.0%,0.1%,4.8%,6.5%,4.2%,24.0%,10.7%,4.1%,3.8%,27.1%,13.0%,1.8%
Norfakta,,2018-06-05,2018-06-06,National,1002,Provided,79.0%,0.1%,4.4%,6.0%,3.4%,24.1%,11.3%,4.5%,3.0%,29.4%,12.5%,1.4%
Respons Analyse,,2018-05-31,2018-06-04,National,1000,Provided,Not Available,0.1%,4.8%,7.6%,2.9%,22.0%,11.0%,3.7%,4.1%,26.4%,15.1%,2.4%
Norstat,,2018-05-27,2018-06-04,National,930,Provided,Not Available,0.1%,4.5%,7.5%,3.4%,23.4%,11.0%,4.1%,3.8%,27.6%,13.1%,1.7%
Kantar TNS,,2018-05-28,2018-06-01,National,977,Provided,76.2%,0.1%,5.6%,8.5%,3.2%,23.4%,11.3%,4.5%,5.3%,24.5%,12.4%,1.3%
Ipsos MMI,,2018-05-28,2018-05-30,National,939,Provided,Not Available,0.1%,3.2%,7.7%,3.0%,22.9%,11.1%,5.9%,3.8%,27.0%,13.5%,1.9%
Norstat,,2018-05-22,2018-05-28,National,929,Provided,Not Available,0.1%,4.0%,7.2%,2.7%,23.6%,11.8%,4.1%,4.2%,26.4%,13.9%,2.3%
Sentio,,2018-05-14,2018-05-22,National,1000,Provided,72.3%,0.1%,3.4%,8.0%,2.9%,23.5%,10.6%,3.2%,3.8%,28.4%,14.0%,2.3%
Opinion Perduco,,2018-05-08,2018-05-14,National,945,Provided,73.0%,0.1%,4.4%,7.1%,3.3%,22.8%,10.5%,3.8%,5.5%,26.5%,15.0%,1.2%
Norfakta,,2018-05-08,2018-05-09,National,1000,Provided,81.0%,0.1%,3.2%,6.9%,3.0%,24.7%,10.5%,3.9%,3.9%,26.7%,15.4%,1.8%
Respons Analyse,,2018-05-03,2018-05-07,National,1002,Provided,Not Available,0.1%,3.5%,7.3%,3.2%,25.5%,9.5%,3.5%,3.7%,26.2%,16.1%,1.5%
Norstat,,2018-04-30,2018-05-07,National,703,Provided,Not Available,0.1%,3.5%,6.5%,3.2%,26.0%,11.0%,3.8%,3.0%,25.5%,15.9%,1.6%
Kantar TNS,,2018-04-30,2018-05-02,National,982,Provided,78.9%,0.1%,3.8%,7.6%,2.3%,23.8%,10.3%,4.1%,4.7%,28.1%,14.7%,0.7%
Norstat,,2018-04-26,2018-04-30,National,933,Provided,Not Available,0.1%,4.0%,6.8%,2.9%,24.0%,10.9%,3.7%,3.7%,26.4%,15.3%,2.4%
Ipsos MMI,,2018-04-23,2018-04-25,National,941,Provided,Not Available,0.1%,4.7%,6.0%,3.0%,23.2%,11.9%,4.0%,4.4%,24.9%,16.0%,1.8%
Sentio,,2018-04-17,2018-04-23,National,1000,Provided,68.3%,0.1%,2.8%,7.3%,3.0%,23.8%,11.9%,3.6%,4.9%,25.2%,15.7%,1.7%
Opinion Perduco,,2018-04-10,2018-04-16,National,945,Provided,75.0%,0.1%,4.9%,7.7%,1.9%,24.0%,11.5%,4.1%,4.0%,27.0%,13.5%,1.4%
Respons Analyse,,2018-04-05,2018-04-09,National,1001,Provided,Not Available,0.1%,3.9%,6.2%,3.1%,23.4%,10.9%,4.1%,4.5%,25.8%,16.2%,1.8%
Norstat,,2018-04-03,2018-04-09,National,925,Provided,Not Available,0.1%,3.8%,7.5%,2.5%,25.2%,10.7%,3.7%,3.7%,25.1%,15.8%,1.9%
Kantar TNS,,2018-04-03,2018-04-06,National,971,Provided,79.5%,0.1%,5.4%,8.7%,2.9%,24.1%,9.0%,2.8%,3.7%,26.4%,16.2%,1.0%
Norfakta,,2018-04-03,2018-04-04,National,1000,Provided,Not Available,0.1%,4.3%,7.4%,3.0%,23.2%,10.6%,3.6%,4.1%,26.5%,17.4%,0.1%
Norstat,,2018-03-20,2018-03-24,National,955,Provided,Not Available,0.1%,4.0%,6.6%,2.3%,24.3%,11.0%,4.3%,4.8%,25.3%,15.4%,1.9%
Ipsos MMI,,2018-03-19,2018-03-21,National,935,Provided,Not Available,0.1%,3.3%,6.6%,2.4%,23.7%,10.2%,3.2%,3.8%,23.9%,20.8%,2.2%
Kantar TNS,,2018-03-20,2018-03-20,National,600,Provided,83.0%,0.1%,1.7%,5.6%,2.1%,23.6%,10.3%,5.0%,4.4%,26.0%,20.6%,0.9%
Sentio,,2018-03-13,2018-03-19,National,1000,Provided,71.0%,0.1%,4.0%,7.1%,2.6%,23.3%,11.9%,3.5%,4.1%,26.6%,15.8%,1.1%
Respons Analyse,,2018-03-15,2018-03-16,National,1002,Provided,Not Available,0.1%,2.5%,6.4%,3.1%,25.1%,10.8%,4.4%,3.2%,26.9%,15.9%,1.7%
Opinion Perduco,,2018-03-06,2018-03-12,National,951,Provided,72.0%,0.1%,4.5%,6.9%,3.2%,23.3%,11.0%,4.6%,3.6%,27.3%,14.5%,1.1%
Norfakta,,2018-03-06,2018-03-07,National,1001,Provided,79.0%,0.1%,3.3%,6.9%,3.9%,22.5%,12.8%,3.8%,3.9%,28.4%,12.7%,1.8%
Respons Analyse,,2018-03-01,2018-03-05,National,1003,Provided,Not Available,0.1%,3.1%,7.2%,3.1%,23.4%,11.6%,4.7%,4.4%,28.0%,13.1%,1.4%
Norstat,,2018-02-27,2018-03-05,National,930,Provided,Not Available,0.1%,3.2%,7.0%,2.8%,23.3%,12.3%,4.3%,3.2%,27.4%,15.0%,1.5%
Kantar TNS,,2018-02-26,2018-03-03,National,980,Provided,82.9%,0.1%,3.8%,6.6%,3.6%,23.4%,12.1%,4.9%,4.5%,29.3%,10.9%,1.0%
Norstat,,2018-02-20,2018-02-25,National,933,Provided,Not Available,0.1%,3.1%,6.0%,3.3%,24.5%,10.8%,3.5%,4.5%,28.8%,12.9%,2.5%
Ipsos MMI,,2018-02-19,2018-02-21,National,950,Provided,Not Available,0.1%,3.3%,7.5%,3.0%,25.4%,9.7%,4.4%,3.5%,27.3%,13.6%,2.3%
Sentio,,2018-02-13,2018-02-19,National,1000,Provided,74.3%,0.1%,3.2%,6.1%,3.2%,23.3%,10.4%,4.1%,5.1%,28.7%,15.0%,0.9%
Opinion Perduco,,2018-02-06,2018-02-12,National,944,Provided,74.0%,0.1%,4.0%,7.3%,4.0%,21.4%,10.0%,3.9%,3.6%,29.2%,15.9%,0.8%
Respons Analyse,,2018-02-05,2018-02-07,National,1002,Provided,Not Available,0.1%,3.3%,7.2%,3.6%,24.0%,10.9%,4.5%,3.6%,27.9%,13.6%,1.4%
Norstat,,2018-01-30,2018-02-05,National,943,Provided,Not Available,0.1%,2.9%,8.6%,3.7%,22.4%,11.2%,3.8%,3.9%,28.9%,13.1%,1.5%
Kantar TNS,,2018-01-29,2018-02-05,National,985,Provided,80.7%,0.1%,3.6%,6.3%,3.4%,23.6%,11.2%,5.8%,3.8%,29.1%,12.0%,1.1%
Norfakta,,2018-01-30,2018-01-31,National,1003,Provided,77.0%,0.1%,2.6%,7.7%,3.5%,23.9%,11.0%,4.2%,4.3%,27.9%,13.4%,1.5%
Norstat,,2018-01-23,2018-01-28,National,936,Provided,Not Available,0.1%,2.8%,7.4%,2.7%,22.7%,11.0%,4.0%,4.3%,29.9%,12.8%,2.3%
Ipsos MMI,,2018-01-22,2018-01-24,National,893,Provided,Not Available,0.1%,3.0%,7.6%,3.0%,25.4%,12.1%,4.6%,3.7%,26.2%,12.5%,1.9%
Sentio,,2018-01-16,2018-01-21,National,1000,Provided,70.2%,0.1%,3.1%,7.6%,3.2%,22.7%,10.1%,3.0%,4.5%,30.5%,13.4%,2.0%
Opinion Perduco,,2018-01-09,2018-01-15,National,968,Provided,72.0%,0.1%,3.0%,7.3%,3.0%,20.8%,10.8%,4.5%,4.6%,30.1%,14.5%,1.0%
Respons Analyse,,2018-01-10,2018-01-12,National,1000,Provided,Not Available,0.1%,2.9%,7.5%,2.8%,23.2%,11.3%,4.1%,4.4%,29.4%,13.2%,1.2%
Respons Analyse,,2018-01-08,2018-01-10,National,1000,Provided,81.0%,0.1%,2.7%,7.7%,2.7%,23.1%,10.7%,4.1%,4.1%,27.1%,15.5%,2.3%
Kantar TNS,,2018-01-03,2018-01-09,National,968,Provided,80.6%,0.1%,3.0%,8.6%,2.6%,19.4%,10.9%,4.3%,4.5%,30.5%,14.8%,1.5%
Norstat,,2018-01-02,2018-01-08,National,977,Provided,Not Available,0.1%,2.9%,8.3%,2.7%,20.1%,12.2%,3.6%,4.6%,28.7%,14.9%,2.0%
Norfakta,,2018-01-02,2018-01-03,National,1000,Provided,Not Available,0.1%,3.1%,5.7%,3.8%,24.2%,10.3%,4.7%,3.3%,29.1%,14.5%,1.4%
Ipsos MMI,,2017-12-18,2017-12-20,National,929,Provided,Not Available,0.1%,1.9%,8.0%,2.6%,26.3%,10.1%,4.8%,4.3%,26.5%,13.7%,1.9%
Norstat,,2017-12-12,2017-12-18,National,949,Provided,Not Available,0.1%,2.9%,8.4%,3.6%,26.0%,10.6%,3.4%,3.6%,26.5%,13.9%,1.2%
Sentio,,2017-12-05,2017-12-11,National,1000,Provided,76.8%,0.1%,2.6%,6.0%,3.7%,25.9%,10.6%,3.5%,4.6%,26.5%,14.9%,1.7%
Kantar TNS,,2017-12-04,2017-12-08,National,974,Provided,79.6%,0.1%,2.8%,6.9%,3.5%,26.0%,9.7%,4.3%,4.1%,26.6%,14.8%,1.3%
Norfakta,,2017-12-05,2017-12-06,National,1000,Provided,83.0%,0.1%,2.1%,7.0%,3.3%,26.7%,10.2%,4.7%,3.7%,27.5%,13.6%,1.2%
Opinion Perduco,,2017-11-28,2017-12-04,National,960,Provided,76.0%,0.1%,2.5%,6.0%,4.4%,26.6%,11.5%,3.4%,3.9%,25.8%,14.9%,0.9%
Norstat,,2017-11-21,2017-11-27,National,939,Provided,Not Available,0.1%,1.7%,7.1%,2.9%,25.8%,11.2%,3.9%,4.6%,26.8%,14.7%,1.2%
Ipsos MMI,,2017-11-20,2017-11-22,National,918,Provided,Not Available,0.1%,2.8%,5.4%,3.9%,27.9%,8.6%,4.8%,3.8%,25.0%,15.9%,1.9%
Norstat,,2017-11-14,2017-11-20,National,955,Provided,Not Available,0.1%,2.9%,7.0%,2.9%,27.1%,9.3%,3.8%,4.0%,26.1%,16.1%,0.8%
Sentio,,2017-11-07,2017-11-13,National,1000,Provided,79.2%,0.1%,3.0%,6.7%,2.8%,25.6%,10.9%,3.9%,4.0%,28.2%,13.2%,1.7%
Kantar TNS,,2017-11-06,2017-11-10,National,972,Provided,85.4%,0.1%,3.9%,7.4%,1.9%,25.3%,11.5%,5.9%,3.1%,26.9%,12.7%,1.4%
Norfakta,,2017-11-07,2017-11-08,National,1003,Provided,85.0%,0.1%,3.3%,7.3%,1.9%,26.6%,10.5%,3.7%,3.2%,27.0%,14.6%,1.9%
Opinion Perduco,,2017-10-31,2017-11-06,National,956,Provided,79.0%,0.1%,2.8%,7.3%,3.8%,25.1%,11.2%,4.3%,4.0%,25.7%,14.9%,0.9%
Norstat,,2017-10-25,2017-10-31,National,937,Provided,Not Available,0.1%,2.4%,7.5%,2.7%,26.0%,11.7%,3.7%,4.2%,25.9%,14.5%,1.5%
Ipsos MMI,,2017-10-23,2017-10-25,National,947,Provided,Not Available,0.1%,3.4%,5.9%,2.9%,27.4%,10.9%,3.8%,3.7%,25.8%,13.5%,2.7%
Norstat,,2017-10-17,2017-10-23,National,942,Provided,Not Available,0.1%,3.2%,6.5%,3.2%,26.5%,10.7%,4.9%,4.1%,25.6%,13.7%,1.6%
Sentio,,2017-10-10,2017-10-16,National,1000,Provided,79.9%,0.1%,3.1%,7.3%,4.9%,25.2%,10.2%,4.6%,3.2%,25.2%,14.6%,1.8%
Opinion Perduco,,2017-10-03,2017-10-09,National,958,Provided,80.0%,0.1%,2.2%,6.0%,4.8%,25.8%,10.6%,4.1%,4.1%,26.7%,14.9%,0.8%
Kantar TNS,,2017-10-02,2017-10-06,National,975,Provided,Not Available,0.1%,3.7%,6.4%,3.4%,25.4%,9.3%,4.8%,3.2%,29.2%,13.1%,1.6%
Norfakta,,2017-10-03,2017-10-04,National,1000,Provided,85.0%,0.1%,1.8%,6.5%,3.6%,25.8%,11.4%,3.4%,4.4%,27.6%,13.4%,2.1%
Norstat,,2017-09-27,2017-10-01,National,941,Provided,Not Available,0.1%,2.5%,7.5%,3.0%,26.4%,10.6%,4.2%,3.9%,25.6%,14.3%,1.9%
Ipsos MMI,,2017-09-25,2017-09-27,National,935,Provided,Not Available,0.1%,2.7%,7.4%,3.3%,26.1%,10.2%,5.4%,3.9%,24.4%,14.4%,2.3%
Norstat,,2017-09-19,2017-09-25,National,936,Provided,Not Available,0.1%,3.7%,7.3%,2.8%,24.9%,11.3%,4.7%,3.2%,25.1%,15.0%,1.9%
Sentio,,2017-09-12,2017-09-18,National,1000,Provided,80.1%,0.1%,2.4%,6.4%,3.3%,26.2%,11.4%,3.9%,3.9%,26.8%,14.7%,0.9%
